-0.0250729+0.00725717j -0.0349837-0.00837589j 0.0282607+0.00680045j -0.0295778+0.0016063j -0.0127551-0.00569133j -0.0388467+0.000130276j -0.0433498+0.00343792j 0.030483+0.00455403j -0.0217643-0.000725762j -0.00833083-0.00344461j 0.0693035-0.00224385j -0.00581929+0.00198777j 0.00339509-0.000716659j 0.0438679-0.000755507j -0.0322669-0.00518971j -5.46897e-05+0.00143327j -0.00285452+0.00144998j -0.022022+0.00218628j -0.0242325+0.000866805j -0.0257795-0.00106955j 0.0585864+0.000757949j -0.00499665+0.000169678j 0.0323056+0.000535004j -0.000521567-0.000708887j -0.010889+0.00359969j -0.0401206-0.000142673j -0.0366342-0.00180553j 0.0263652-0.00214127j -0.018199-0.00171643j 0.0197179-0.000893445j 0.0200904+0.00136063j -0.00972643-0.000968402j -0.00465835-0.000174931j 0.0167881+0.000517882j 0.00874331-0.000361303j -0.0304285-0.000201136j 0.0213723+1.85386e-05j 0.00148794-0.00072843j -0.00548047-0.00194862j -0.0104113+0.000194724j 0.000954856+0.000974409j -0.0108562+0.000968188j 0.0158662+0.000711709j -0.0198681+0.00257503j -0.0100659-0.00556377j 0.00595378+0.0104253j -0.00592006+0.0111191j 0.00735591+0.0274777j 0.0188817-0.0027209j 0.00851012+0.000719251j 0.00340698+0.000352069j -0.011155+0.000830271j -0.00164462+0.000359754j -0.021685+0.00011927j -0.034709+0.000652125j -0.0186452+0.000641908j 0.0189907+0.000665771j -0.0280738+0.000422053j -0.0285882+0.000544706j -0.039684-0.000891386j 0.0472266-0.000908622j -0.0335842+0.0012196j -0.0190323-0.000875115j 0.0414342-0.000675759j -0.0290318+0.0035733j -0.0424163+0.000792292j 0.0958125-0.00115711j 0.0528563-0.00414871j 0.0114474-0.00569924j -0.0689788-0.0028827j -0.0730174-0.00104594j -0.0563221+0.00124065j -0.0174822+0.00402752j -0.00184235-0.00183543j 0.0244245+0.000181963j 0.0304834+0.00360156j 0.207448-0.00286296j -0.196882+0.00501532j 0.137294-0.000537959j 0.5155+0.00100539j 0.163321+0.00152399j 0.392825-0.00697643j -0.102929-0.0080037j -0.231063+0.00660245j -0.0458273-0.0036147j -0.00407725-0.0144568j 0.109153-0.0049227j 0.114121+0.0148431j 0.00564589-0.0277772j -0.088667+0.000472456j -0.0178255+0.0359984j 0.402536+0.0109827j 
-0.0359429-0.00838309j 0.0376087-0.00669416j -0.0322724+0.00187027j -0.028326-0.00704997j 0.0252102-0.00311673j 0.0285497-0.00676967j -0.0331906-0.00417209j -0.0311655+0.00193888j 0.0194912-0.00179326j 0.0289142-0.00083658j 0.0193898+0.00636347j -0.0335738+0.00119524j 0.0238841-5.19461e-05j -0.00286867+0.00296426j 0.0542345-0.00154161j -0.0243681+0.000755703j -0.00953782-1.33319e-05j -0.0238254-0.00265341j -0.0171236+5.69161e-05j 0.0254899-0.00173878j -0.0158825+0.00290739j -0.0103068+1.9039e-05j -0.020023+0.000734241j -0.025251-0.000383063j -0.0462314+0.000421339j 0.0431319-0.00324283j 0.0352117-0.00207838j 0.0107492+0.00258531j 0.023139-0.000951052j 0.0181557+0.000135557j -0.0259085+0.00201584j 0.0066391-0.000431532j -0.00440327+0.000863711j -0.0219059+0.00194393j -0.00235357-0.000308481j 0.0182472-0.0015727j -0.0228323+0.0016084j 0.00250924-0.0003122j 0.0311251+0.00018782j -0.00318945-0.00114052j -0.00580602-0.000291851j -0.0155187-0.00075704j -0.0120468+0.00046171j -0.0315425-0.00014209j -0.0214252-0.00592265j -0.0156013+0.00684946j -0.000491035+0.00016527j 0.00564188+0.0214291j 0.0315115+0.00125772j -0.0404968+0.000260811j -0.00741906+0.000365024j 0.000111911+0.000398314j -0.00768256+5.02257e-05j 0.0063064+0.000246439j 0.0221575-0.00167983j -0.0258001+0.000806124j -0.0224019+0.00196777j 0.0137495-0.000940477j -0.0244119-0.00417893j 0.0167593-0.000752623j 0.0391076+0.00298427j 0.0219503-0.00195612j 0.0154243+0.000886849j 0.0220619+0.00350613j -0.0780616+0.0024597j 0.017439-0.00356887j 0.0511804+0.00241029j 0.0168963+0.00443128j -0.0270472+0.000856764j 0.0481408+0.000508628j 0.0368344-0.00424184j 0.0219416+0.00229913j -0.154703+0.00230728j 0.0357433-0.0013952j 0.0724872-0.00560016j 0.0378522+0.003077j 0.0515921+0.00379427j 0.148131-0.002909j -0.539117+0.00106257j 0.2546-0.00186276j 0.221977-0.00515779j -0.266062-0.00651801j -0.308781+0.00869819j -0.00491011+0.00487128j 0.0614886-0.000911006j -0.139746-0.00255612j -0.0551333-0.0245676j 0.0596412-0.0110235j 0.080403+0.000926902j 0.00106789-0.0242856j -0.402003-0.0111726j -0.0192807+0.0347106j 
-0.0211535-0.00644839j 0.01236-0.00629095j 0.0231937-0.00014573j -0.00117164+0.00261094j -0.00684487-0.000195716j 0.0225388-0.00635986j -0.0396375+0.00268679j 0.0619542+0.00449333j 0.0207191-0.00782182j 0.0126513+0.00196623j 0.0473336-0.00283612j -0.0369151-0.00158481j 0.0223489+0.00291185j -0.0172956-0.00115717j -0.0795303-0.00306244j -0.0146652-0.00235192j -0.0195045-0.00172399j -0.0347843+0.00128564j -0.0598153+0.00338624j -0.0270207+0.00241444j 0.00954015+0.00155482j -0.0264664+0.00410139j 0.0441544+0.00319884j 0.016443-0.00440255j -0.00721862+0.000675602j 0.0315465+0.0045111j -0.033837-0.00436718j -0.016744+0.00135488j -0.00566294-0.00456534j 0.00519448+0.00339362j 0.0203708-0.00148325j -0.0390722+0.00455922j -0.0611819+0.00230231j -0.000369858-0.00209646j 0.023378-0.00147797j -0.015435-0.000482194j -0.0289281-0.00158136j 0.0410161+0.000839811j -0.0244612-0.0013782j 0.00643327+0.0028172j -0.0391539+0.000253701j 0.0219578-0.000131051j -0.00982472+0.00392776j -0.0219778-0.00137149j -0.067921-0.00130316j -0.0354849+0.0114881j 0.00894718+0.0278986j 0.00387491+0.0360243j 0.0518256+0.000428734j 0.0312157-0.00142045j 0.00219015+0.00431846j -0.0189836-0.000668301j -0.0468318+0.00307331j 0.0065204+0.000908035j -0.0622969-0.00185772j -0.0214657-0.00054512j 0.0248803+0.00178147j -0.0326072+0.000291711j 0.0986535+0.00248906j -0.0132205+0.00181005j 0.0700833-0.00655793j 0.0668681-0.00504836j -0.083623+0.00128889j 0.174988-0.00543326j 0.0437903+0.00148427j 0.0940903+0.000781274j 0.00305541+0.00634908j 0.152505+0.00356206j 0.0188553-0.00284933j 0.0194982+0.00652363j -0.262413+0.00528562j 0.248575-0.00312257j -0.343014+0.00261571j 0.160229+0.00490554j -0.414643+0.000317613j 0.138409-0.0171023j 0.0118085-0.00320008j 0.025434-0.00145036j 0.0855357+0.00523913j 0.0159638+0.00588498j -0.00896322-0.00372338j -0.13384-0.013679j 0.132412-0.00706563j -0.114324-0.00671683j -0.060787-0.0148187j -0.0828117+0.0172711j 0.0379717-0.00138096j -0.0202136+0.00708728j -0.038241+0.0378887j 0.387678+0.0186956j -0.00982958-0.00126846j 0.0423511+0.00393154j 
-0.00832667+0.00541109j -0.0201184-0.00606861j 0.000667518-0.00573047j 0.0227572-0.00509282j 0.0240305-0.00242797j -0.0431968-0.0040835j 0.0235559+0.00388894j -0.0205068-0.0074301j -0.0644398+0.000731247j 0.0235567-0.00418586j 0.00219138-0.000597286j 0.00966311+0.00233808j 0.011897-0.00185227j 0.0214791+0.000572033j 0.0156352+0.00184543j -0.00884964+0.00079673j 0.0111723-0.0010101j 0.00940701-0.00137888j 0.00166641+0.00285278j -0.00250703+0.00209668j 0.0227959-0.00179561j 0.0308932+0.00175974j 0.0298255-0.0043443j 0.0222715-0.00400375j -0.00593662+0.00213885j 0.00601645-0.000971934j -0.042766+0.000725049j 0.0139066+0.00018324j -0.0342458-0.000462459j 0.0440978-0.000206728j 0.00568393+0.000100685j 0.0393335+0.00215274j 0.00544494-0.000243601j -0.0425073+0.00370233j 0.00486573-0.00143123j -0.0589561+0.00122721j -0.015763-0.00265194j -0.0348415-0.00146425j 0.0131843+0.00269217j 0.0386049+0.000300669j -0.029716+0.000138057j 0.040749-0.000649705j 0.044833-0.000911359j 0.00984087+8.79788e-05j 0.0667782-0.00467938j -0.0152465-0.00193482j -0.0123455-0.0109377j 0.0321731+0.0127926j -0.0133467+0.000473093j 0.0344851-0.00166965j 0.0587895-0.00247826j -0.0430763+0.0012999j 0.000324658+0.00140035j -0.0728616+0.00254731j 0.0327574+0.00214532j 0.0333484-0.000978301j 0.000278552-0.00360345j -0.0234551-0.00182608j 0.0940058+0.000298944j 0.0100548-0.00130626j -0.0419728+0.000982238j -0.010586+0.0016576j 0.0727394-0.000648079j -0.0217665-0.00440666j 0.0959291+0.0061266j 0.083547-0.00618162j -0.0524332+0.00696792j -0.0273408+0.00248618j -0.160405+0.00128748j -0.433614+0.00359905j -0.150383-0.00126806j 0.366771+0.00451491j 0.209277-0.0108033j 0.00505263-0.00490654j 0.190981-0.00678436j 0.310723-0.00232104j 0.0713009-0.00822464j 0.172794+0.00641166j -0.0212089+0.00796006j -0.00295722-0.000519421j 0.0366792+0.0196236j 0.0345759-0.00319158j 0.0116331+0.00551089j 0.0844836-0.00584703j -0.104877+0.00176542j 0.0392131+0.0233948j 0.000637167-0.0259956j 0.0206087+0.0210623j 0.382857+0.0102779j 0.036182-0.0294272j 0.0363055+0.00167251j 0.00406225+0.00467145j 
0.00753865+0.00287127j -0.00293607+0.00164916j 0.00718948+0.00941266j -0.0179933+0.00410211j -0.0290803+0.00251768j 0.0239517+0.0103531j 0.0116758-0.000475958j 0.0262283+0.00350211j 0.0151758-0.00295021j -0.0173206+0.00266469j -0.0269337-0.00202177j -0.00863804-0.00405784j 0.0231618+0.00179452j -0.0296339+0.00157413j -0.0578656+3.53838e-05j 0.00931622-0.00283021j -0.00728036+0.00600933j -0.021701+0.00824167j 0.0365943-0.00403497j 0.01903+0.0036188j -0.000368215+0.00241859j 0.00517198-0.00245308j -0.00690418+0.00473039j -0.0886769-0.00159856j 0.0160565-0.000722439j 0.0396325+0.00157149j 0.00260647+0.000266663j -0.0195644-0.000200728j -0.0462078-0.00249034j -0.0154639+0.00334348j 0.0124826-0.00183331j 0.0232433+0.000724384j -0.0386501+0.00050679j 0.0719169-0.00590758j -0.0226548-0.000150794j 0.0575444+0.000942305j -0.0598591+0.000120138j 0.0253699+0.000303673j -0.0597662-0.00246049j -0.00669875-0.000914915j -0.0635139+0.00193528j 0.0147508+0.0022032j -0.0271595+0.000710741j -0.0350652-0.000989354j -0.055609-0.00886983j -0.0378162+0.0189569j -0.00298714+0.02256j 0.0144596+0.0498893j 0.0659966-0.00360119j 0.0443318-0.00120816j -0.0618296+0.0037028j -0.0986299-0.00262176j 0.00500181-0.00101661j 0.088009-0.000473193j -0.107181+0.00235354j -0.0231826-0.00440385j 0.082273+0.00373748j -0.0519+0.00724887j 0.079006+0.00183613j 0.0339127+0.000641285j -0.160929+0.00227244j -0.069093+0.00499002j -0.0744379+0.00435064j 0.116452-0.0015377j 0.0495899-0.00463106j 0.134964-0.0038578j -0.110815-0.00963936j 0.292193-0.00436308j 0.474925-0.00934654j 0.0811311-0.00454413j 0.0165262-0.0026476j 0.0248896-0.0012412j 0.278796-0.00486033j 0.12925+0.015034j 0.113608+0.00414881j 0.0824948-0.0157127j 0.169825+0.0071323j -0.0973549+0.00535035j -0.118772-0.000227799j -0.11299+0.00182279j 0.0855943+0.00349949j -0.0266517-0.000764997j 0.0587859+0.00643689j 0.0277476+0.00794615j 0.0279028+0.0267996j 0.0164587+0.0045498j -0.0338987+0.0174797j 0.373528+0.0151318j -0.034702-0.0117046j 0.0368964+0.00273096j 0.0173793+0.00618585j -0.0280737+0.00387029j 
-0.0183769-0.00668359j 0.00247877-0.0061248j -0.00431175+0.00268461j -0.0308553-0.0075804j -0.0159838-0.00867227j -0.0376981+0.000294766j -0.0131101+0.00464416j -0.00499467+0.000560425j 0.0225854+0.00238528j 0.016744+0.00184679j 0.0557969+0.00391978j -0.00596168+0.00719727j -0.00817008+0.00120494j 0.00903139-0.0022258j -0.00273181-0.00566677j -0.021118+0.00696403j -0.062281+0.00687188j -0.0694885-0.00525861j -0.00275787+0.00537924j -0.0137027-0.00374548j 0.037053-0.00740521j -0.0203534-0.00101162j -0.0136081-0.00160359j 0.00964191-5.31375e-07j -0.0108035+0.00392289j -0.0399143-0.00246973j -0.0107285+0.00107358j 0.032864+4.58351e-05j 0.0537906-0.00395035j 0.041454-0.00128373j 0.0128755+0.00774582j -0.0797086-0.00109297j 0.00745286-0.00241975j -0.00450478+0.00284059j 0.0255771-0.00431875j -0.0279911+0.00238891j 0.0218569-0.00359191j 0.0589639-0.00646346j 0.000598504-0.00474074j 0.00645178-0.00483445j 0.0125498-0.00496798j -0.0503987+0.00374012j 0.084197-0.00409603j -0.00568692+0.00376822j -0.0267695+0.0115297j 0.0366911+0.000728181j 0.000504899+0.0297794j -0.0299321-0.0122319j 0.0146843-0.000934875j -0.00136388+0.00623196j 0.0398181-0.00540006j 0.0170259-0.00587424j 0.0206312-0.00585438j -0.127947+0.00586162j -0.159017+0.0039603j 0.0629282-0.00468313j -0.105312+0.00517271j -0.086093+0.00322537j 0.0473942-0.00391301j 0.105013-0.00314111j -0.172849+0.0026162j -0.018209+0.0099198j -0.120491+0.00135036j 0.0810187-0.0034623j -0.352291+0.00515413j 0.441223-0.000569399j -0.0871379-0.00751833j -0.175666+0.000183849j -0.0903556-0.000203046j -0.0514579-0.00119143j 0.0915673-0.00634457j -0.20584-0.0180306j -0.062805-0.00325338j 0.210597-0.00170362j 0.094442-0.0058854j 0.0687535+0.0168354j -0.0516707-0.00418891j 0.00298681+0.0180933j 0.124799-0.00424056j -0.0120753+0.00135908j 0.0907365-0.00539374j 0.040238+0.0216844j 0.0293593+0.0078359j -0.0232685+0.0155817j 0.0390459+0.0179652j 0.0216705-0.0204023j -0.370892-0.0140157j -0.0252708+0.00563094j -0.00423+0.00514116j 0.00723766-0.00479246j 0.011049-0.00875629j 0.0355194+0.00473186j 
0.0026362-0.00699277j 0.0213111+0.00963398j -0.0166782+0.00331946j -0.0152691+0.0011225j 0.0170123+0.00206922j 0.0116975-0.00600597j -0.0352975-0.000691783j 0.000890297-0.000571037j 0.0439653+0.00266799j -0.0173578+0.00751086j -0.00371052+0.000728777j -0.0537301+0.000495359j -0.0163739-0.000842777j 0.00388293+0.000470401j -0.0215138+0.000376449j -0.0259872-0.00572806j -0.0494416-0.00131117j 0.024043-0.000532392j -0.0455492+0.00380345j 0.0252084-0.00158859j 0.0226021+0.00121931j -0.0190369-0.00012013j 0.00624108+0.00246662j -0.0399639+0.000313966j -0.017724-0.00155474j 0.0513629-0.0012903j -0.02741+0.000751902j 0.00247493+0.00375404j 0.0333682+0.000562019j -0.0307479+0.00114935j -0.0108871-0.000637969j 0.0702851-0.00129348j 0.003362+5.46381e-05j 0.0254939-0.00289681j 0.0306959-0.000612794j -0.0158145-0.000737511j -0.0461434+0.00102699j 0.0538169+0.00242786j 0.0498193-0.000799665j -0.00924138+0.00170861j -0.0328955+0.00122695j 0.0270983-0.000343001j -0.015533+0.0043823j -0.0506877-0.00288416j -0.0562869-0.0245884j -0.0838138-0.00186242j 0.020772-0.0856406j 0.0481149+0.0328008j -0.000694435+0.00290966j -0.100043-0.000442439j -0.012859+0.0012814j -0.0678149+0.00473694j -0.00965813-0.00186681j 0.0456008-0.00120699j 0.0506813-0.00316634j -0.093019+0.000173413j -0.0552478-0.00745419j 0.146027-0.00529126j -0.0629111+0.00182173j 0.170741+0.00314116j 0.0485681-0.009231j 0.242827+0.00193198j 0.060196+0.00191893j 0.411661-0.00638246j 0.187656-0.00528799j -0.00986285-0.00862379j -0.247204+0.00309073j -0.163197+0.00821059j -0.180558-0.00244354j 0.0465672-0.000875575j 0.049922-0.00268761j -0.142246+0.00074671j 0.197704+0.00635495j -0.0401246-0.0203915j -0.0801526-0.0100198j 0.178777-0.00234968j -0.00638307-0.00343433j -0.101635+0.00756603j -0.0321468+0.00245783j 0.0881907-0.00207881j 0.0649437+0.0307811j -0.0585938+0.0013459j -0.00958238+0.0123287j -0.0127923-0.0102259j -0.0420142+0.0218844j 0.357729+0.0125639j 0.0186681-0.00402389j -0.0148171-0.00328529j -0.0064245-0.00320859j 0.0330204+0.0151699j -0.0460343-0.00046915j -0.000197285-0.0123204j 
-0.0107937-0.00403784j 0.0016748-0.00278523j 0.0203863-0.00578954j 0.0153278+0.00475173j 0.0141808-0.00372826j -0.000128941-0.00769515j -0.0189146-0.00596877j -0.00254785+0.0073662j 0.00508936+0.00107101j 0.00973375-0.00179426j 0.0474434-0.00516665j 0.014067+0.00571404j -0.0300296+0.00137077j 0.0208035-0.00702059j 0.00649939+4.84124e-05j -0.0324004+0.00648305j 0.0450597-0.0083268j 0.0359393-0.00578594j -0.05781+5.12206e-05j -0.0408371-0.0042379j -0.0060273+0.000738806j -0.0313222+0.00377753j 0.00797692-0.000810208j 0.0997775+0.00129268j 0.0304223-0.00425556j -0.0179411+0.0066587j -0.0108474+0.00197083j 0.00300392-0.00131974j 0.00064394+0.000430129j 0.0305054-0.00597556j 0.0169546+0.000185512j -0.0646241+0.00435796j -0.0649589+0.00137832j -0.0494524+0.00462915j 0.0286504+0.00252046j -0.0495059-0.00389108j -0.00268084+0.00110674j -0.0133679-0.00101893j 0.0415723+3.21538e-05j -0.00026657+0.00247531j 0.0265208-0.00151513j 0.0351262-0.00375549j -0.019506+0.00404334j 0.0202906+0.00256207j 0.00182426+0.0143371j -0.0199243-0.0225515j 0.0219268-0.00895675j -0.0159298-0.0496475j -0.0746184+0.00183414j 0.0691233-0.00166804j 0.0899162-0.00494431j 0.0484047-0.00243011j -0.0369768+0.00621148j 0.0329849-0.00316276j -0.0147985-0.00492088j 0.206999-0.00565608j -0.0289176+0.001943j -0.0141879+0.00262819j 0.0475197-0.00176219j 0.124317-0.00147485j 0.223815-0.00254152j 0.0886674-0.00716651j -0.0702548-0.00139384j -0.0399234+0.00736439j 0.292151-0.00197954j 0.237676+0.00166015j 0.383128-0.00057238j -0.0394316-0.00961793j -0.0361112-0.00260349j 0.276937-0.00285297j 0.150935+0.00979139j 0.0667705+0.00438189j 0.253518-0.00103995j 0.082833+0.000372247j -0.0307654-0.00249844j 0.0865144-0.00431141j 0.149212+0.0258899j 0.0817224+0.00459733j 0.0507285-0.00339608j 0.0285026-0.00318768j 0.00560196-0.0307074j 0.0203012+0.00161681j -0.0244767-0.0104407j 0.036229-0.0145815j 0.326015+0.00354915j 0.0303251-0.0148687j 0.0530969-0.000295655j -0.0416443-0.017322j 0.0268078+0.00110787j 0.0341112-0.00122271j 0.015194-0.0068503j 0.0153474+0.00316699j 
-0.00937803-0.0050017j -0.00186826+0.00131412j 0.00178585+0.00761285j -0.0366426-0.00760895j -0.00991514-0.000773289j 0.00917121+0.00362991j -0.044135-0.00313018j 0.0104949-0.00052917j -0.000332129+0.00340412j -0.0381872-0.00323786j 0.0494586-0.00230876j -0.0157925+0.00276076j -0.0258266-0.00138129j 0.00904527-0.00284195j -0.018339+0.00140769j 0.0159485-0.00448842j 0.0137433+0.00512986j -0.0132126+0.00406593j -0.0150158-0.0046641j 0.0121195+0.00139823j 0.00232375+0.000605493j 0.00474212+0.00059035j -0.000768465-0.00144024j -0.0165094+0.00159714j -0.0211055+0.00264404j -0.0147587+0.000596542j 0.0203993+0.00110411j 0.00942619+0.00259964j 0.00853327+0.00139696j 0.0113157+0.00220655j 0.0132214-0.00318424j 0.02193-0.00162136j 0.0270812-0.00145122j 0.0324417+0.000608327j -0.0298398-0.000761355j 0.0360741+0.00238178j 0.0160984-0.00558512j -0.0115223+0.000217453j -0.0558356+0.00235358j -0.0564335+0.00147763j -0.0239641+0.00225591j -0.0977246+0.00308981j 0.0116524-6.2998e-05j -0.0964343-0.00114867j -0.0523357-0.0293153j 0.0065071+0.00959725j -0.00527785-0.0641725j 0.0147351+0.040346j -0.00157038+0.00191129j 0.103211+0.0028328j -0.0732806-0.00426313j -0.0522138+0.00341387j -0.119273+0.0026228j 0.194191+0.0019337j 0.00920755+0.000471173j 0.0433561+0.000837658j -0.252643+0.00217095j -0.04777+0.00843218j 0.114478+0.00500031j 0.440396-0.00433161j 0.0105531+0.00099101j -0.183563-0.00450294j 0.218863+0.00220657j -0.127378+0.00383091j -0.017562+0.0057256j -0.204247-0.00267569j 0.0376877-0.00356894j -0.0452934-0.0067517j 0.137414+0.00390201j -0.0777552+0.00315949j 0.0549702-0.000210066j 0.0171588+0.00873526j -0.0719909-0.0161498j 0.0161083-0.00398301j -0.0920557+0.0110711j -0.000936967+0.00878923j 0.0342665+0.0108706j -0.0520128-0.00960004j 0.0593883+0.00919817j 0.100098-0.0155561j -0.0714626+0.00776708j 0.0493667-0.000147631j -0.0840483-0.00727566j 0.276804-0.000693259j -0.0224137+0.0184738j 0.00839188+0.0191706j 0.0170125-0.0051352j 0.0384313-0.00539161j -0.0416094+0.018027j 0.00299186-0.0141661j 0.00866023-0.0276642j 0.0465956-0.00287668j 
