-0.0250729+0.00725717j -0.0349837-0.00837589j 0.0282607+0.00680045j -0.0295778+0.0016063j -0.0127551-0.00569133j -0.0388467+0.000130276j -0.0433498+0.00343792j 0.030483+0.00455403j -0.0217643-0.000725762j -0.00833083-0.00344461j 0.0693035-0.00224385j -0.00581929+0.00198777j 0.00339509-0.000716659j 0.0438679-0.000755507j -0.0322669-0.00518971j -5.46897e-05+0.00143327j -0.00285452+0.00144998j -0.022022+0.00218628j -0.0242325+0.000866805j -0.0257795-0.00106955j 0.0585864+0.000757949j -0.00499665+0.000169678j 0.0323056+0.000535004j -0.000521567-0.000708887j -0.010889+0.00359969j -0.0401206-0.000142673j -0.0366342-0.00180553j 0.0263652-0.00214127j -0.018199-0.00171643j 0.0197179-0.000893445j 0.0200904+0.00136063j -0.00972643-0.000968402j -0.00465835-0.000174931j 0.0167881+0.000517882j 0.00874331-0.000361303j -0.0304285-0.000201136j 0.0213723+1.85386e-05j 0.00148794-0.00072843j -0.00548047-0.00194862j -0.0104113+0.000194724j 0.000954856+0.000974409j -0.0108562+0.000968188j 0.0158662+0.000711709j -0.0198681+0.00257503j -0.0100659-0.00556377j 0.00595378+0.0104253j -0.00592006+0.0111191j 0.00735591+0.0274777j 0.0188817-0.0027209j 0.00851012+0.000719251j 0.00340698+0.000352069j -0.011155+0.000830271j -0.00164462+0.000359754j -0.021685+0.00011927j -0.034709+0.000652125j -0.0186452+0.000641908j 0.0189907+0.000665771j -0.0280738+0.000422053j -0.0285882+0.000544706j -0.039684-0.000891386j 0.0472266-0.000908622j -0.0335842+0.0012196j -0.0190323-0.000875115j 0.0414342-0.000675759j -0.0290318+0.0035733j -0.0424163+0.000792292j 0.0958125-0.00115711j 0.0528563-0.00414871j 0.0114474-0.00569924j -0.0689788-0.0028827j -0.0730174-0.00104594j -0.0563221+0.00124065j -0.0174822+0.00402752j -0.00184235-0.00183543j 0.0244245+0.000181963j 0.0304834+0.00360156j 0.207448-0.00286296j -0.196882+0.00501532j 0.137294-0.000537959j 0.5155+0.00100539j 0.163321+0.00152399j 0.392825-0.00697643j -0.102929-0.0080037j -0.231063+0.00660245j -0.0458273-0.0036147j -0.00407725-0.0144568j 0.109153-0.0049227j 0.114121+0.0148431j 0.00564589-0.0277772j -0.088667+0.000472456j -0.0178255+0.0359984j 0.402536+0.0109827j 
-0.00606949+0.000714814j 0.00299525+0.00425534j 0.0124103-0.00144454j -0.0268589-0.0235113j 0.00817308+0.0179701j -0.00380902-0.0157105j -0.0190712+0.020456j -0.066243-0.0191053j 0.0120156+0.00353479j -0.0106929+0.00738059j 0.0140909+0.00435131j 0.0510019-0.000517467j 0.0152984-0.00147606j 0.0104915+0.00380503j 0.101888-0.0189563j 0.0865079-0.033565j 0.0125539+0.0034014j -0.0934573+0.00300728j 0.0525037-0.00400127j -0.00633712+0.00366359j 0.122699-0.00745765j 0.132046+0.00456996j 0.0619371-0.00539638j 0.00424901-0.00907018j -0.00568673+0.00840552j 0.00659153-0.0181372j -0.120415+0.00893532j -0.064181-1.07626e-05j -0.028004-0.00163311j 0.0178699-0.00435948j -0.0148346-0.00179609j 0.00590288+0.0014609j 0.0648306-0.000745957j -0.258628-0.00352107j -0.0289888-0.00299628j 0.0136764+0.00521938j -0.311718-0.00548597j 0.326814+0.00859004j -0.22485+0.00581525j -0.142018-0.00182944j 0.257861-0.00129268j -0.124226+0.00814445j -0.142513-0.00469564j 0.135773-0.00470743j 0.12152-0.0325456j -0.0523433+0.013779j -0.0372399-0.0728424j 0.0904556+0.0570438j -0.175144-0.00545983j 0.00284341-0.00450923j -0.148101+0.00304355j 0.02925+0.00641769j -0.00690246-0.0045695j 0.0045965+0.00736366j -0.0348511+0.000307967j 0.0583164+0.00446477j -0.0700182-0.00258196j -0.0349298-0.00286908j 0.023689+0.00162588j -0.0425667-0.00116805j 0.0463063+0.00301767j 0.0233626+0.00438684j 0.000711782+0.00426529j 0.043638+0.00348048j 0.0092608-0.0102157j 0.00876287+0.00121652j 0.039851+0.00132848j 0.00837755+0.00244025j 0.0316414+0.00277209j -0.0376957+2.67143e-05j -0.0485633-0.00833937j -0.0210943+0.0017336j -0.0144346+0.00469701j -0.0138598-0.00774488j -0.0179676-0.00255912j -0.00619775+0.00373442j 0.0349501-0.00656954j 0.00415652-0.00244457j -0.0126739-0.000260454j -0.0237222+0.00175247j -0.00695094-0.000429528j -0.00339718+0.00375746j -0.00345834-0.00179969j 0.00376991+0.00552157j 0.00447043+0.00176091j -0.00927077-0.00304469j -0.00780184-0.00150311j -0.00440642+0.000560838j 0.00299902-0.00601665j -0.00601701+0.00242235j -0.0023271+0.00149512j 0.00576948-0.00217516j 
0.00324754+0.000353068j -0.00313688-0.00923431j -0.0479739-0.0302029j -0.0138797+0.0299503j -0.0428129-0.0106226j -0.0697072-0.0189759j 0.0142495-0.038335j 0.0304616+0.00825612j -0.0205628-0.020058j 0.0553699-0.0115567j -0.0309252-0.0335692j -0.0353168-0.0079804j 0.0443712+0.00372046j -0.0267723-0.0111795j -0.0572481+0.0208872j 0.0106567-0.0132483j -0.0080623-0.0301634j -0.076936-0.00334997j 0.00386197+0.0135765j -0.101206+0.0087208j -0.00260392+0.0200556j 0.00714049-0.0016986j 0.0567617+0.00759681j 0.00704954-0.00544746j -0.059277+0.0026923j -0.0292821+0.00527486j 0.0756062-0.00446243j -0.188009+0.00955187j 0.0619368+6.62781e-05j 0.0661796+0.0156001j 0.0920191-0.0105429j -0.0553432+0.00980161j -0.0416049+0.00256173j 0.0748383+0.00604834j 0.139902-0.00494434j 0.0776495+0.000606892j -0.167338-0.00231685j 0.098384+0.00288657j 0.0877986+0.0026968j 0.0795459+0.00538379j 0.186617+0.00455265j -0.121757-0.00875099j -0.0836636+0.00575179j 0.0032232-0.000249986j 0.120762-0.0296404j 0.204201+0.0591372j -0.0828303+0.0185343j 0.00226448+0.0965474j 0.00881045+0.00677376j 0.102997-0.00349992j 0.0613835+0.00056025j -0.0803708+0.00425796j -0.0171556+0.0041955j -0.0267229+0.00119545j 0.0480514-0.00449223j -0.00155962+0.000595196j 0.0357535+0.00231884j 0.0738792+0.00421825j -0.00311352-0.00353821j 0.0906906+0.00199597j -0.0586358-0.0053213j 0.0264395-0.00682702j 0.0187643+0.007683j 0.0606882-0.00783804j 0.0263532+0.000564451j -0.0439325-0.000417118j 0.0112868-0.00108849j 0.0359853+0.000563906j -0.0211108-0.00789103j 0.00184766+0.0125864j 0.0383555-0.000221077j -0.0718102+0.00630461j -0.0165019+0.00208263j 0.0221186+0.00510898j 0.0333123-0.00420671j 0.0147799-0.00389186j -0.0336955+0.00857724j 0.0506371+6.08624e-05j 0.0331831+0.00406386j 0.02116+0.00361975j -0.00108579+0.00386296j -0.00706384-0.00918084j -0.00982019+0.00681988j -0.00522888+0.00163918j -0.0256536-0.00234897j -0.00071484+0.00605643j -0.0322664+0.0141994j 0.0213376+0.00140728j -0.0081804+0.00718056j -0.0021634-0.001703j -0.000454823+0.000767378j 0.0026692-0.00250505j 
0.0054259+0.0162027j 0.0195268+0.0048097j -0.0219018-0.0173586j -0.032037-0.00101862j -0.00224851+0.0191864j 0.0408492-0.00780025j 0.00684502+0.0245579j 0.013697+0.00794329j -0.0322613+0.0126518j -0.0230227+0.0115453j -0.0518869+0.00324798j -0.00366877-0.0131091j 0.0574421+0.00860819j -0.0313478+0.00887444j -0.0723049-0.00189522j -0.0350188-0.0126694j -0.197525+0.0115868j -0.0257605+0.00146501j -0.0391203+0.00644053j 0.0641095+0.00676519j 0.0900526-0.0223585j -0.0181295-0.00845249j 0.0828438+0.0100611j 0.043734-0.00832633j -0.0179885+0.000764926j 0.0407699-0.00879175j -0.160477-3.72441e-05j 0.0853742+0.000111598j 0.042928-0.00825473j -0.16146+0.0125465j 0.0656185-0.00272148j -0.03345+0.00509386j -0.0859748-0.00121504j -0.067378-0.00865397j -0.0124108-0.00713355j -0.033122+0.00863521j 0.0756593+0.00066021j -0.361172+0.00199529j 0.0930059+0.000897214j -0.261168-0.00447218j 0.0756145-0.00392474j 0.138846-8.27514e-06j -0.16375-0.0034089j -0.164754-0.00555668j 0.0942027+0.024594j 0.112063+0.0310718j -0.0568327+0.119121j -0.0323116+0.00730559j -0.0645703-0.00459073j -0.047731+2.49069e-05j -0.108851+0.00250594j -0.0083142+0.00689934j 0.0135078-0.00442964j 0.0808888+0.0167328j -0.0256596+0.00260703j 0.0335257+0.00614786j -0.0632738-0.00359632j -0.0289537+0.00392565j 0.0441047+0.00211998j 0.0832459+0.000585151j -0.00615874+0.00282407j -0.0146234+0.00865866j -0.0521655+0.00250962j 0.0350515-0.00760181j -0.0310994-0.0134215j 0.0229581-0.000510362j 0.0203715-0.00955512j 0.0199912+0.00715965j -0.0297648-0.00477216j 0.0475566+0.013903j 0.0196954-0.00851147j 0.0391697+0.00208675j 0.00603918+0.00148557j 0.00455114-0.00430467j 0.00906173+0.00222656j -0.0505557+0.0078828j -0.00305364-0.00686167j 0.0190396+0.00237242j 0.00841811+0.0015418j 0.0225555+0.0074285j -0.0128361+0.0101382j -0.0145945+0.00482398j -0.0198731+0.0137467j 0.00841253+0.00431748j -0.0198163+0.00179449j 0.0230771+0.00616475j -0.0113046-0.00391366j 0.0134213+0.0060173j -0.0134187+0.000995663j 0.0124691-0.00264749j -0.0111043+0.00210673j 0.00124261-0.00356465j 
-0.00505866-0.00915503j -0.00540025-0.0020108j 0.00638432-0.00548495j -0.0222992-0.0109121j -0.0280321-0.00871468j 0.032786-0.0174624j -0.0407012+0.00840865j -0.0233224-0.0377682j 0.025078+0.000969883j 0.0108464+0.0112681j 0.0475841+0.0121157j 0.013008+0.00611064j -0.0326121+0.00114133j -0.0231479+0.00112008j 0.00316275-0.0212319j -0.0919815-0.00554596j 0.0945764-0.00635821j -0.0363854-0.000851061j -0.183662+0.0128339j -0.0808303+0.00383115j -0.00993194+0.00588465j 0.0104447-0.00426819j 0.150054-0.00329065j 0.0163745-0.00268501j -0.0136748+0.0183117j -0.024308+0.00270422j -0.079918+0.00647527j 0.00356497+0.003538j 0.0384374+0.00778652j -0.00528118+0.0105076j 0.00940469+0.00796596j 0.117455+0.015301j 0.239822-0.00612589j 0.150248+0.00319314j 0.203342-0.0039183j 0.454686+0.00257122j -0.0283527-0.00466258j -0.274172+0.00376183j 0.0845817+0.0015064j -0.0222257-0.00706223j 0.0175278-0.0043776j -0.0390294+0.00740243j 0.0623177-0.00309124j 0.222843-0.00107719j -0.0452575-0.0218847j 0.041132-0.0164672j 0.0436219-0.138763j -0.0086461-0.0558808j 0.139737+0.00294268j -0.0513686-0.00611053j 0.0221314-0.00198091j 0.0543701-0.00651923j -0.132587-0.00572977j 0.000263528-0.004826j -0.10677-0.00104533j 0.0717915-0.00359403j 0.0142022-0.00514996j -0.0252525-0.00577005j 0.0448817-0.00832j 0.0182299-0.0019894j -0.0230164-0.00768145j 0.0120172-2.57213e-05j 0.0412736+0.00402384j 0.0522015-0.00331006j 0.00184025+0.00520594j 0.0227666+0.001358j 0.0125752+0.0069396j 0.0522004+0.00131525j -0.00677518-0.000465081j -0.0171929-0.00126717j -0.00776043-0.000800726j -0.00810641-0.000378178j 0.00633761+0.00329077j -0.00231221-0.000929329j 0.0247427-0.00666357j -0.0492619-0.00522499j 0.0123711+0.000634137j -0.00358114+0.00189281j -0.00255557+0.00355986j -0.026274+0.000888456j -0.00941969-0.00457455j 0.00919984-0.00549787j -0.016635-0.00300572j 0.0286877-0.00438533j 0.0183264-0.00628315j 0.0127059+0.000143405j 0.00937303-0.0110463j -0.00232929+0.0043966j -0.01658+0.00675825j 0.00845778+0.00136964j -0.00240402+0.00528255j 0.00517576+0.00241915j 
-0.0135036-0.013847j -0.00660852+0.00328875j 0.0126902+0.00538569j 0.013764-0.00661638j -0.00809122-0.00189819j -0.024039+0.00722614j -0.0734664-0.0168776j 0.0394559-0.0249579j 0.0239866-0.0117058j 0.014538+0.0221922j -0.00710425-0.00194111j 0.00119925+0.0406674j -0.0178318-0.00116626j -0.0136354-0.00245701j -0.000458409-0.0172348j -0.121046+0.00378439j -0.0942011+0.00383009j -0.0272677+0.014848j 0.152477-0.028471j -0.0104602+0.0127103j -0.0565168-0.000454985j 0.025487-0.00973541j -0.00470147-0.00339486j -0.117347-0.00529314j 0.13512-0.0175211j -0.11227-0.000777891j 0.0647932+0.00301369j -0.0817283+0.0115428j 0.166892-0.00900383j 0.0322164+0.00101496j 0.073916+0.00713051j 0.130858-0.00453837j 0.0186787+0.0109386j -0.210678+0.00197078j 0.418748+0.00665132j -0.133846-0.00977325j 0.147883-0.00716587j -0.21896-0.00492447j -0.155836-0.00226983j 0.0199726+0.000446715j 0.0401147+0.00652152j -0.0487453-0.00653533j -0.0640354+0.00488216j -0.100675-8.14289e-05j -0.0316818+0.0257324j -0.1098+0.0241763j -0.0324123+0.175707j 0.00661295+0.0797007j 0.00917925+0.000912358j 0.124574+0.00638764j 0.015703+0.00139692j -0.0686757+0.00151364j 0.0642214+0.00747585j 0.0114627+0.00439863j 0.0736585+0.00138549j -0.0901751+0.00155435j 0.0389973+0.00651549j 0.0550128+0.00627921j -0.019401+0.00512134j 0.0122486+0.000708072j -0.0274485+0.00424191j 0.0187565-0.000457402j -0.0212021-0.00215201j -0.051349+0.000841946j 0.0294925-0.000956835j 0.0141114-0.00265785j 0.0476253-0.00610797j 0.0106552+0.000987508j -0.0132169-0.00174674j 0.0310606-0.000764635j 0.00662505-0.000295035j 0.0160261-0.00374244j 0.0235293-0.00328831j -0.0168338+0.00499055j 0.00127688+0.00144486j 0.0059304-0.00160862j -0.0335095+0.00282984j 0.0234262+0.000454827j 0.028634-0.000537484j 0.0210657-0.00239016j -0.00486777+0.00221827j -0.0124422+0.00342397j -0.00941074+0.00365334j -0.0169093+0.0069928j -0.0108039+0.00733061j -0.00155755-0.0012675j -0.00565892+0.00198991j 0.0018994+0.00433983j 0.00332958-0.00121479j -0.00185282+0.00511202j 0.00571783-0.00291883j 0.00887002-0.000312662j 
0.00728067+0.00615647j 0.00945716+0.00316697j -0.0348344-0.00282808j 0.0223533+0.0310376j 0.0659652+0.00223514j 0.00240191+0.0206762j 0.0405436-0.00540592j -0.0104231+0.0422508j -0.00198105-0.00364887j 0.00242671-0.0166886j -0.0459628+0.00167069j -0.0378736-0.011367j -0.0441657-0.00218278j -0.00273848-0.00579101j 0.14203+0.0118538j -0.0875607+0.0162658j -0.027079+0.00467799j -0.0536956-0.00984094j -0.0509776+0.00576827j -0.164559-0.0152945j 0.0852832-0.0072243j -0.0755151+0.00914469j -0.0743592+0.0122563j -0.0860611+0.00866087j 0.0489269+0.000350226j 0.0265772+0.00391673j -0.0417354+0.00312488j 0.0205322-0.0145464j -0.0988595-0.00193282j 0.00411937-0.0112199j 0.181862-0.0073516j 0.0938462+0.00333647j 0.0695762-0.00044201j -0.0630842+0.00507063j 0.423733-0.000495351j 0.205647+0.00594639j -0.180907+0.00882096j -0.0704722+0.000331109j -0.267578-0.0052151j 0.049296+0.00136821j 0.0724566-0.00299978j 0.0473537+0.0021014j 0.0181526-0.00507466j -0.03477-0.00267611j -0.00607663+0.0177904j -0.0248335-0.0500997j 0.0525986-0.073846j -0.0174861-0.105957j -0.0560167-0.00710048j -0.050979-0.00177098j -0.012746+0.000857812j 0.0469096-0.0015587j 0.00502497+0.00178984j 0.00482892+0.00271717j 0.0338942+0.00439132j 0.0224837-0.00127016j -0.0543551-0.00592365j -0.0211151+0.000531405j -0.00572274-0.00234869j -0.000893949-6.52227e-05j 0.0569915-0.00309432j -0.0197186+0.00573362j 0.0119161-0.000143602j 0.0247609+0.00124468j -0.0607038-0.00468277j -0.022463+0.00705628j -0.0216584+0.00655117j -0.00849555+0.00318221j 0.0317271+0.00101124j -0.00264112+0.000220925j -0.00690931-0.00061766j 0.0240979-0.0049318j -0.017924+0.00029794j -0.0418302-0.00633437j -0.0233709+0.0035259j 0.0425059+0.008634j 0.0194205-0.00370127j -0.0453985+0.00451718j -0.0283515-0.000583004j -0.0142788+0.00430715j -0.00377871-0.00501592j 0.0194567+0.00278662j 0.0192396+0.00245428j -0.00383723-0.000494059j 0.00339251-0.00152008j 0.0115278-0.0104333j -0.0088143-0.00401533j -0.0187339-0.002555j 0.0129395-0.00369311j -0.00352355-0.00551028j -0.010547+0.00144151j -0.0114275+0.00303204j 
-0.0143927+9.32719e-05j 0.013486+0.0131835j 0.0315104-0.0160268j -0.0545084-0.0166799j 0.0347993+0.0469636j -0.00893875-0.0235982j 0.0353171+0.0323601j -0.0175226+0.0249732j -0.0447775+0.00838543j 0.00121453-0.00977912j 0.0073817+0.0012427j -0.0531077-0.00820069j -0.0380961+0.00481887j -0.00616658+0.00853277j -0.0520622+0.0215922j -0.0868591+0.00713742j 0.118779+0.0064767j -0.00210246+9.43576e-05j 0.0661218-0.0188363j -0.0555056+0.0137107j -0.0963186-0.00843008j 0.0886647+0.00723009j 0.154564-0.00499147j 0.014997+0.00240736j 0.0422684-0.00515099j 0.0811302+0.00114223j 0.178694-0.00690545j 0.00398667+0.010805j -0.0369932-0.00249428j 0.022358-0.0027569j 0.19023-0.00659438j -0.0585968-0.00961607j -0.0121186-0.0010193j 0.113065-0.00522921j 0.195141+0.011249j -0.00333631-0.0025741j 0.0478743+0.000375107j 0.133667+0.00289858j 0.192966+0.00488121j 0.186335+0.000200621j -0.0877203+0.00714598j -0.185178-0.00352086j -0.0349786+0.000644819j 0.122723+5.38657e-05j -0.0275288+0.0204704j -0.0685412-0.0188641j 0.00895349+0.0461182j -0.0148849-0.0634319j 0.122715+0.00745391j 0.019447+0.00159305j 0.0203115+0.000478895j 0.00178895+0.00397767j -0.0276451-0.00170764j -0.00295988-0.00546326j -0.0305692-0.00732798j -0.0325645-3.26305e-05j 0.0650465+0.00555907j 0.0343071-0.00128181j 0.0169132-0.00102722j -0.00211232+0.00232211j -0.0127481+0.00701541j -0.00703651-0.0062421j 0.0724464+0.00581175j -0.0368981+0.00660692j -0.00720143+0.0012892j -0.00699919+0.000213556j 0.00594487-0.00452203j 0.0110286-0.00290534j -0.0153626+0.00640964j -0.0273781-0.00234049j -0.00122875-0.000527928j -0.0455334+0.00103668j 0.0083311-0.000218223j 0.0393376-0.000626167j 0.00742769-0.00369055j 0.00935981-0.00582117j -0.00571133+0.0095204j -0.0534454+0.00109987j 0.01683-0.00121731j 0.0125091-0.00438719j 0.0348377-0.0051677j -0.027319+0.0021103j 0.00587404-0.0044053j 0.0160826-0.0018403j 0.0214207-0.0031541j -0.021605+0.0066163j 0.00180135-0.00190689j 0.00931775-0.00162758j 0.00430821-0.000328812j 0.00575738-0.0027611j -0.00224251-0.00266759j 0.0103443-0.00464849j 
0.0337488+0.00178214j -0.00984094-0.0357638j -0.0126245-0.0229067j -0.0305007-0.0146968j 0.0160244-0.00585357j -0.0387376-0.00487292j -0.0289642+0.0142532j -0.00864985+0.0236104j -0.0816917+0.0013547j -0.00383685-0.0168246j 0.224034-0.0145832j 0.050153+0.0135635j -0.0798019+0.00703436j 0.122583-0.0156623j -0.0229659-0.00732472j 0.0286801+0.00602457j -0.0688372+0.00611366j 0.00946309+0.000325193j -0.0417681-0.0217069j -0.0156778+0.00827828j -0.0177188-0.00965248j -0.0620553-0.00470046j -0.0134458+0.00982411j -0.120796-0.00457671j -0.14458-0.000960652j 0.0306039+0.00509982j 0.0328151+0.00150916j -0.0606081+0.00899193j 0.158984-0.00305364j -0.115272-0.00358533j -0.253412-0.00191953j 0.167097+0.00759001j -0.128013+0.000705628j -0.185161+0.00717514j -0.174456-0.000943255j 0.183005-0.0023238j 0.130255-0.00109753j -0.0220067+0.00289814j -0.044345-0.00895662j 0.113824-0.00115063j -0.00794084+0.00928307j -0.104643-0.00169751j 0.0912621-0.00325881j 0.0704748+0.00133536j -0.0902122+0.0346623j -0.0940205-0.0630333j 0.066087-0.0275591j -0.0365919-0.157384j -0.0411167-0.000123629j 0.171415+0.00031027j -0.090065-0.00183916j 0.0607587-0.00118885j -0.0185267+0.00534384j -0.0655666+9.74588e-05j -0.0055003-0.000659478j -0.029174-0.00135787j 0.0434673+0.00572818j 0.041744+0.00587042j -0.0522405-0.00237304j 0.0650175+0.00206056j -0.0411137-0.00106253j 0.00226752-0.00176038j -0.0203645+0.0038451j 0.0542929-0.00252484j 0.0806323+0.00547215j 0.0201297+0.00740376j -0.0135469-0.00388962j 0.0139312-0.0119137j 0.040376+0.00118066j -0.0392413-0.00219121j -0.036855+0.00543651j -0.0308125+0.000685747j -0.023676-0.00190339j -0.0420095+0.00282149j -0.00989194-0.00426445j -0.00663297-0.000621043j -0.0267402+0.00495433j -0.00320268+0.00843531j -0.0280787+0.000256151j -0.029288-0.00158419j -0.0124283-0.00483257j 0.0123801+0.00223918j -0.0114942-0.00918582j 0.047666-0.00461835j 0.00682507-0.00230819j 0.0312271-0.00951607j -0.0125224+0.00112579j -0.0134661+0.00598433j -0.00950672-0.000417427j -0.00286202+0.000439456j -0.00231969+0.0133694j 0.00158625+0.00231572j 
-0.0183944-0.037575j -0.0347923+0.00143282j -0.011893-0.0309231j -0.0321387+0.0153864j 0.0349781-0.00300703j 0.0339186-0.0279976j -0.0217949+0.0010349j -0.0114685+0.000887837j 0.00408128-0.0131003j 0.172207-0.010845j 0.0258657+0.0233684j -0.196147+0.00341584j 0.105959-0.0117766j 0.0724084+0.00444985j 0.0321487-0.0117676j 0.038377+0.00575037j -0.0344673-0.00612613j 0.0796045+0.00569036j -0.00633411+0.00956089j -0.0105695+0.00196037j -0.0683811-0.0212728j 0.0361181-0.000834987j -0.0246448-0.0112016j 0.044095-0.00154695j 0.0861128-0.00541832j 0.00924368+0.00137463j -0.00692747-0.00599776j -0.200147+0.00203593j 0.0406499-0.00411319j -0.183759+0.00536688j 0.0341979+0.00399937j 0.150061-0.00369433j -0.0805018+0.00590783j 0.230224+0.0143801j -0.145647+0.00304124j -0.276668+0.00288257j -0.243871-0.00301368j -0.1138-3.18505e-05j -0.0324466-0.00245631j -0.0433945-0.00699597j 0.257964+0.00400098j -0.106669-0.00288649j 0.109488+0.00330228j -0.0356468-0.000973909j -0.103589+0.0211777j 0.0258572-0.0141659j 0.0247317+0.0229708j -0.0605354-0.0457497j 0.0285782+0.0003333j 0.0454852+0.000141992j 0.0731394-0.0135168j 0.0308913+0.00221214j -0.0207814+0.006627j 0.00920666+0.000228417j -0.0572654-0.00456489j 0.0619109-0.000666905j 0.0179162+8.84e-05j -0.00637161-0.00329516j -0.0218681-0.00208075j 0.0127958-0.00161051j 0.0509554-0.00123007j -0.0174874-0.00492639j 0.0342321-0.00797859j -0.0521864+0.00117654j -0.0322594+0.00539643j -0.0116566-0.00290054j -0.0611794+0.00279769j 0.0319215+0.00112649j -0.0189145-0.00406503j 0.0415544+0.00158958j -0.0622439+0.00136417j 0.00563637+0.0026564j 0.0407632+0.00344095j -6.3838e-07-0.00602953j 0.0283692-0.00214844j -0.0310879+0.000139437j -0.0051535-0.00207548j -0.0294881-0.000429356j -0.0126624+0.00722072j -0.0141722+0.00705882j -0.00558011+0.000261773j 0.0300558-0.0101746j 0.0260405+0.00214325j 0.00781141+0.00733574j -0.00412005-0.000416498j 0.00881904-0.0040942j 0.0117199-0.0124841j 0.00576698+0.00109727j 0.00261016+0.00297373j -0.000925194-0.00148415j -0.00119907-0.000882252j 0.006217+0.00717628j 
0.048087+0.0208004j 0.00701985-0.0305602j 0.0389161+0.0173951j 0.019526-0.0387555j -0.0479512-0.0189109j 0.0351959+0.0140317j -0.0179586+0.010348j 0.0121237-0.0162597j -0.117592+0.00951283j -0.0844618+0.000175483j 0.00462981-0.00153429j -0.183787+0.0139658j 0.0181616-0.00577218j 0.0739027+4.49027e-05j 0.0577442-0.0146007j -0.0842028-0.0200664j 0.0434679+0.00154005j -0.144274+0.00891509j 0.00346918-0.00247777j 0.123797-0.00557923j 0.0022048-0.00324944j -0.0127463+0.0079276j -0.0984298-0.00646778j 0.13596-0.0136973j -0.085218-0.00637896j 0.0694132-0.0136802j 0.178885+0.00415639j -0.0184427-0.0122377j -0.0824646-0.00547196j -0.166102-0.00489459j 0.474588+0.0011161j 0.171578-0.00394478j -0.0276606+0.00484032j 0.0499259-5.81982e-05j 0.0139044-0.00282209j -0.0559234+0.00261219j -0.12282-0.00229132j 0.0677586+0.00364518j 0.0651718+0.000883403j 0.0703807+0.00269025j 0.0120086+0.00322234j 0.0205649+0.00567317j 0.0334835+0.000731976j -0.030412-0.00245754j -0.0333047+0.0686661j 0.0208827-0.0316369j 0.0143916+0.140331j -0.0960954-0.125551j -0.0333667-0.000967904j -0.0407332-0.00854684j 0.0344492-0.00153469j 0.0930584+0.00725725j 0.0210397+0.000990444j -0.00872903+0.000991522j 0.0111176-0.000493568j 0.00705669-0.0013086j 0.00492732-0.00455649j 0.00732507-0.00256047j 0.00382966+0.00403816j 0.0330897+0.00278189j 0.026327-0.00070245j -0.0154808-9.11493e-05j -0.0090506+0.0019557j 0.0173535-0.00192677j -0.0199525-0.00581495j -0.00285236+0.00140826j -0.0263626+0.000850065j 0.0222752+0.00301778j -0.022224-0.00462173j 0.0438271+0.00415224j 0.00648781-6.10128e-05j 0.0268693+0.00608867j 0.0155961+0.00326586j -0.00335763-0.00916344j 0.0128262-0.00464729j -0.0303071+0.00321707j -0.0207237-0.00107944j -0.0382353+0.000723557j -0.00663738+0.000866327j -0.00331436-0.000833086j -0.00547864+0.00719j -0.00446297-0.0029796j 0.0168075-0.00212963j 0.010555-0.00186927j 0.00276913-0.0011329j 0.0226355+0.00341674j 0.0182603+6.88995e-05j -0.00227657+0.000715518j -0.0139245+0.0013783j 0.00814003-0.00535094j 0.00256756+0.00406889j -0.0123539+0.00453935j 
