-0.00587268+0.00461305j 0.00278154+0.00933031j 0.00126207-0.00541583j -0.00316355-0.00173232j 0.000651422+0.00126418j -6.35796e-05-0.00504062j 0.00317847+0.000790501j 0.00190067-0.00477371j -0.00109504-0.00230704j 0.00045674-0.00149903j 0.000938806+0.00299617j -0.00328917+0.00341061j -0.000511448+0.0028064j 0.000728834+0.0015075j 0.00074656-0.00148504j 0.000246011-0.0012136j 0.000544265-0.00271183j -0.00259477+0.00236318j 8.16181e-06+0.001919j -0.000898343+0.00171703j -0.00194551-0.00103865j 1.6017e-07+0.00140798j -0.000352262+0.00296989j 0.00062423-0.00152234j -0.000286448-0.000153622j -0.00123163+0.000752629j -0.000914139-0.000636785j -3.56731e-05+0.000265143j -0.000927801-0.00241201j -0.000313076+0.0026218j -0.00108466+0.00122667j -0.00251495+0.00024039j -0.000720325+0.000466791j 0.000339331-0.00208055j -0.00102771-0.000385009j 0.000467209-0.00326234j -1.53983e-05-0.00158656j -0.00139258-0.00224536j 0.00190432-0.00124431j 0.000161711+0.00219592j 0.00193013+0.00356937j 0.00204056-0.0026716j -0.00145522-0.00354158j -0.00307095+0.00438479j 0.00197163+0.00526636j 0.00438635-0.00119095j 0.00182571-0.00853722j -0.00326982+0.00440703j -0.0085291+0.0064115j 0.000162436-0.0200027j 0.0326149+0.0189939j -0.0104884+0.318546j 
-0.00291572-0.00881683j -0.00579422+0.00727069j 0.00409533+0.000692834j 0.00157138-0.00651574j -0.00131946+0.00136886j 0.00329829-0.000963222j -0.00108272+0.00544326j 0.00301351+0.00168081j 0.0017074-0.00244151j 0.000766135+0.000305609j -0.00216868+0.0024002j -0.00195695-0.00456938j -0.00198497+0.000393795j -0.0012189+0.00158888j 0.000972784+0.000777273j 0.000877376+7.39871e-06j 0.00181603+0.000187236j -0.00141319-0.00365346j -0.00128462+0.000711663j -0.0010137-0.00102905j 0.00105675-0.00364794j -0.000834372+0.00065647j -0.00211552+0.000193732j 0.00090969+0.000563915j 0.000132361-0.000598089j -0.000895698-0.00189141j 0.00138449-0.00101551j -0.000184855+0.000129648j 0.00189926-0.00225407j -0.00172727+3.60056e-05j -0.000996719-0.00118245j 0.000117417-0.00414518j -0.000208372-0.000999686j 0.00149654-0.000189761j 0.000107481-0.00198003j 0.00218085+8.45149e-05j 0.00113149-0.000428198j 0.0016301-0.00299748j 0.000585877+0.0032886j -0.00143302+0.00163974j -0.00220848+0.00402244j 0.00202213+0.00278233j 0.00290852-0.00380506j -0.00259768-0.00497338j -0.00377762+0.00563944j 0.000796821+0.0085281j 0.00633896+0.00182123j -0.00145302-0.00651027j -0.00192529-0.0136082j 0.00954205+6.17812e-05j -0.0110379+0.322468j -0.0333165-0.0182863j 
-0.00185109+0.00592632j 0.00368645+0.00317001j 0.000980358+0.00309862j 0.003112-0.00326257j 0.00243486-0.00471904j -0.00171803-0.00658901j -0.000306645+0.000487278j 0.0017876+0.00453119j -0.000195678-0.00433028j 0.00167161-0.0055094j 0.00208857+0.00096261j 9.81866e-05+0.000503334j -0.00225604-0.00503831j 0.000332458-0.0021017j 0.00135958+0.000269087j -0.00116966+0.00124337j -0.000179025-0.00176047j -0.00134999-0.00259649j -0.000714758+0.00206666j 0.000769748+0.00014618j -0.000899827+0.00141439j -0.000818011+0.00110765j 0.0011901+0.000134412j 0.00191034-0.00320222j 0.00151921-0.00141088j -0.00298969-0.00223999j 0.000835861+0.00267011j -0.00128311-0.000442169j 0.00189661+0.000624129j 0.000432374+0.00143704j 0.000865074-0.00133208j -0.000168725+0.000973904j 0.0019854+0.000756152j 0.0023801-0.000780363j -0.00346263-0.00371289j -0.000685005-0.000877246j -0.00309838+0.000734237j 0.00218041-0.00351892j -0.00148506-0.00417874j -4.19683e-06+0.00653877j 0.00378067+0.00309882j -0.00112123+0.000703109j 0.00540984+0.00315623j -0.00119119-0.0041556j -0.0020687+0.0244824j 0.00702804-0.0070746j 0.000276992+0.00180272j 0.00760717+0.00329784j -0.00930256-0.196922j 0.0258407-0.190853j -0.00583833+0.0767538j 0.0229808+0.0177246j 
0.00395221+0.00194782j 0.0015335-0.00709408j 0.00168727-0.00446206j -0.00276201-0.00459037j -0.00284354-0.00238992j -0.0034921+0.00531596j 0.000133835+0.000607392j 0.00385882-0.00526115j -0.00254758+0.00131822j -0.0033795-0.00144723j 0.000699834-0.00464388j -0.000119451+0.000658868j -0.00351623+0.00632825j -0.00184103+0.000263629j 0.000223003-0.00289084j 0.000923156+0.00108442j -0.000722699+0.000355013j -0.00258959+0.00394586j 0.00151481+0.000621713j -0.000323627-0.00137668j 0.000994068+0.00126683j 0.00053998+0.00106622j 3.88235e-05-0.00206797j -0.00206713-0.00232599j -0.000650387-0.00280703j 0.000614434+0.00339618j 0.00219669-0.00258453j -0.000168368+0.00191781j 0.000699929-0.00397957j 0.000471959-0.000674681j -0.000243425-0.000333729j 0.000859965+0.000218233j 0.000634679-0.00310952j -0.000331343-0.00513954j -0.00308118+0.00821698j -0.000246192+0.00189557j 0.000137879+0.00663432j -0.00137141-0.00249758j -0.00212572+0.00429913j 0.00533817-0.00307592j 0.00192682-0.00868207j 8.52847e-06+0.00117422j 0.00320324-0.0126573j -0.0024443+0.00332848j 0.0104747+0.000180987j -0.000756123-0.0179293j 0.00357857-0.00261565j 0.00207773-0.0195362j -0.0205251+0.205919j -0.00454359-0.225536j -0.0227646-0.017413j -0.00597417+0.0633667j 
-0.00255609-0.00174094j -0.00179344+0.00421362j -0.000186233-0.00348619j -0.00262102+0.00329406j -0.00281414+0.00387256j 0.00126783+0.00578826j -0.00138424+0.000970222j 0.00076668-0.00269493j 0.00130341-0.00199885j 0.00134013+0.00340522j 7.35379e-05-0.00167776j 0.00112205-0.000648827j -0.000612946+0.00362078j -0.00108249+0.0026274j 0.000205069+0.00103218j 0.00308375+0.000659084j 0.000684899+0.00116488j 0.00231688-0.00297011j 0.000250089+0.00197459j -0.000583336+0.00229909j -0.00104581+0.000426666j -0.00111286+0.0029969j 3.45678e-05-0.00220035j -0.000144593+0.00190395j 0.000127537+0.000115984j 0.00487129-0.000292622j 0.00806532-0.00472432j 0.000996372-0.00123231j -0.000126781+0.000381978j -0.00269654+0.00090273j 0.00149394-0.00139165j -0.000662619+0.00172576j 0.00012694+0.000678075j 0.000148254+0.000109852j -0.000790698-0.00552779j 9.46848e-05-0.000679187j 0.00187712+0.00588886j 0.00162013+0.00555255j -0.00232452+0.00769188j 0.00118749-0.0102286j -0.0012374+0.0103487j 0.00425052-0.00051992j 0.00448669-0.000681968j 0.00403409+0.0113418j -0.00541317-0.0391523j -0.00424667+0.0254661j 0.01382+0.0202588j 0.0180365-0.276069j 0.0135099+0.0200228j 0.0180056-0.0435117j -0.00535359+0.00298809j -0.00602349-0.0179788j 
-0.000322086-0.00552526j -0.0034873+0.00269692j 0.0041876+0.00018605j 0.000995465-0.00982744j -0.00180699-0.00688241j -0.00398305+0.00405121j -0.00258382-0.00267491j 0.00137122+0.002207j 0.00176849-0.00248128j -0.000576231+0.00302788j 0.000343555+0.000115134j 0.00089057+0.00034221j -0.00133596-0.000699791j -0.00176906-0.00104335j 0.00143474+0.00103166j -0.00177911+0.00883549j -0.000330149+0.000410663j 0.00341172+0.00155451j -0.00141092+0.00333778j 0.000250214-0.00225073j 0.00155378-0.00379382j -0.000703233+0.000191622j -0.000449241-0.0022743j -0.000621372-0.00197028j 8.468e-05-0.00302243j -0.00258861+0.000218966j 0.00278942+0.00583778j 0.000328179+0.000713617j 0.000575601-0.00140675j 0.00085319-0.00514537j -0.000714167+0.00342162j 0.000760543-0.00371666j -0.00176972+0.00448889j 0.000282904-0.00415589j 0.00654914-0.00905265j 0.0011498+0.00189411j -0.00134442+0.0115987j -0.00369336+0.00306654j -0.00277323-0.00377741j 0.00194188+0.0053918j -0.00541463+0.00352118j 0.00146317+0.0160714j -0.00102645+0.00850948j -0.000535348+0.00743719j 0.00385412+0.00280214j -0.0114253-0.0122937j -0.00712286+0.27096j 0.0163718+0.0369526j -0.00364836-0.0433398j -0.0095046+0.0347556j -0.0126119-0.0107255j 0.00270834-0.00760919j 
-0.00302666+0.00423776j 0.00203147+0.00481509j 0.00221782-0.000452671j 0.000834566-0.00388985j -0.000673082+0.00123756j 0.00172895+0.00312592j -0.00188532+0.00482958j -0.000413454+0.000396107j -0.00215655-0.00516327j 0.0033148-0.00547878j -0.00132299-0.000168188j 0.000924148-0.00394734j 0.0017518-0.00343324j 0.000835574+0.00294615j 0.00336946-0.00335344j 0.00121299+0.000593724j -4.76671e-05-0.00197579j 0.00291253-0.00920237j 0.00104337+0.000798526j 0.00173134-0.00122483j 0.000681475-0.0014587j 0.00246625-0.000218382j -0.00330457+0.00144783j -5.039e-05-0.000508767j -0.00125444-0.00199041j -0.000899964-0.00319964j 0.00310292-0.00636745j -0.00090092-0.00163106j 0.000452836+0.00106794j 0.000704789+4.19915e-05j -0.00132331+0.000147452j 0.000810682-0.000366941j 0.000887694+0.00568039j -0.00234001+0.00437659j -0.000553938-0.0185207j 0.00131655-0.00278133j 0.00790862-0.00229745j 0.000176718+0.00384693j 0.00176133-0.00421674j -0.00454078+0.00368852j 0.00120969+0.0151097j 0.00286896-0.0113078j 0.00148087+0.0102793j -0.000714771-0.0115255j -0.00780649+0.0745061j -0.0126433+0.242398j 0.0129519+0.0183795j -0.0161393+0.0134193j -0.0183339-0.0486703j -0.0126073+0.0568917j -0.00089152+0.00980369j -0.00602746-0.00340759j 
0.00216523+0.00388988j 0.00245916-0.00453936j 0.00188273-0.00670452j -0.00375059-0.00641728j -0.000233632-0.00273535j 4.08266e-05+0.000422302j 0.000393506+0.00186588j -0.000610124+0.00559348j -0.00262654+0.00266976j -0.00167653-0.00613313j 0.000637457+0.00273076j -0.00188595+0.00058824j -0.00103666-0.00496435j 0.00134698-0.00361193j -0.000630102-0.00783746j 0.000732245+0.00487029j -0.00130369+0.000626787j -0.00178104-0.00506174j 0.000461747+0.000603698j -0.000259325-0.00515135j -0.000172962-0.00289673j 0.000148398-0.00437881j 7.50093e-05+0.00644318j -0.00106388-0.00233889j -0.000597106+0.000983498j -0.00248242+0.00510039j -0.005722+0.00353193j -4.17936e-05+0.00296538j 0.000928729-0.00293895j 0.000654637-0.00683069j 0.00137243+0.00560551j 0.00117528-0.00471371j 0.00321409+0.000930683j 0.00144241-0.00327557j -0.00869981-0.000244169j -0.000956287-0.000943394j -0.000626717-0.00974729j 0.00136677+0.0053488j -0.00414787-0.00289642j 0.00474737+0.0204584j 0.00496332-0.0123109j 0.000702718-0.00185734j 0.00609708+0.003603j 0.00025493+0.00736937j -0.00219719+0.233927j 0.0151269-0.0497401j 0.010628-0.0183699j 0.0165192-0.0338597j 0.0127629-0.0812151j -0.0163148-0.0638123j 0.00125583+0.00378608j 0.00177517+0.00316831j 
0.0011291+0.00152734j 0.00102859-0.00253427j -0.00342659-0.00549105j -0.00481688+0.00576018j -0.000992302-0.00107519j -0.00107155+0.00166813j 0.000313268-0.00542854j -0.00152016+0.00238052j 0.00222202+0.000384844j -4.76584e-05+0.00615149j 0.00249522+0.00582915j -0.00208829+0.00974909j -0.000382949+0.002274j 0.000252104-0.00091342j -0.00199801-0.00409849j 0.00255554+0.00606542j -0.000985493-0.000159951j 0.000413035+0.00414822j 0.000245357-0.000454713j -0.00295084-0.00330691j -0.00194317-0.00322612j -0.0021835-0.000778571j 0.000430375+0.00514468j -0.00135412-0.00101445j 0.000191621+0.00343898j -4.47506e-05+0.00546641j -0.00353046+0.00432432j 0.00263296+0.000987529j -0.00213292-0.00446799j -0.000245208-0.00545869j 0.00329723+0.00189492j -0.00318151-0.00288891j 0.00340761-0.00546004j -0.00316989-0.00958581j -0.000423599+0.0114312j 0.00143558-0.0037444j -0.000250694+0.00178163j -0.000815928+0.0122065j -0.000382574+0.0104173j 0.00463878+0.00736329j 7.83241e-05+0.00650896j 0.00696997+0.0202555j -0.00815805-0.0283499j -0.00418143+0.204029j 0.0144545+0.0430832j -0.00844609-0.0036984j 0.0124736+0.00108033j -0.00894568+0.0823682j 0.00724018+0.0329061j -0.00186505-0.0266666j 0.00371352+0.00134284j -0.00228287+0.00860343j 
-0.00170671-0.000250895j -0.000407577+0.0028802j 0.000652759-0.0057516j -0.00391372-0.000539488j -0.000391999-0.000495933j -0.000950625-0.00502108j 0.00373088-0.00214477j 0.00252075-0.00239461j 0.00119782+0.00652915j -0.00496683+0.0076268j -0.00330376+0.00386j -0.00369-0.00412823j -0.00334519+0.00202522j -0.00186197+0.00209887j 0.000507341+0.000692519j -0.000961741+0.000504309j 0.00218475-0.0021668j -0.00408363+0.00691087j 0.000701093-0.00315461j 0.00218754-0.00573493j 0.00163866-0.00464541j -0.000430219-0.00435654j -0.00109987-0.00123354j 0.000910231+0.000321239j -0.00118026+0.00336531j -0.00193769+0.000793864j -0.0012324+0.00331377j 0.000451778+0.0057433j 0.00346875-0.00226213j -0.00157804+0.00212767j 0.000522304+0.00505913j 0.00207545-0.0115361j 0.00245016+0.0121797j 0.00503522-0.0118017j -0.00626019+0.0143002j 0.00183693+0.00743168j -0.00298106-0.00106289j 0.000735148-0.00866899j -0.00382246-0.00141197j 0.000719084-0.00700034j -0.0069288-0.0110545j 0.00102215+0.0845911j 0.0149459-0.216532j -0.0122376-0.0500487j -0.00703192+0.0591225j -0.00940255-0.00884666j 0.00078185-0.0263976j -0.00347677-0.0315326j 0.000978533-0.00117587j -0.000199655-0.0238885j -0.00417871+0.00873295j -0.00347054-0.00417542j 
0.00101356+0.0034111j 0.00257114-0.00349993j -0.00264844+0.00239991j 0.000425888+0.00685651j 0.000918727+0.00251555j -0.00283487+6.7002e-05j 0.00241159-0.00571395j -0.00186468-0.0120836j -0.000883797-0.0042731j 0.00197048+0.00556802j -0.00118535+0.000281436j -0.00190531+0.0015372j 0.00305545+0.00523949j -0.000194509+0.00359255j 0.00286968+0.0025434j -0.00229915-0.00250308j -0.00138651-0.00390576j 0.000387692+0.00816457j 0.000355634+0.00189255j -0.002217+0.00129476j 0.00011451+0.00591501j 0.000102188+0.000124201j -0.00397521-7.86727e-05j -0.000862303-0.00253056j -0.000490548-0.00137987j -0.00161147-0.000397447j 0.000525654-0.00470275j 0.00111193-0.00628618j 9.17315e-05-0.00250597j 0.00443882+0.012053j 0.00012501-0.00307159j -0.000955849+0.00639395j 0.00401891-0.00621111j -0.000764178+0.0009781j -0.00123855+0.0159499j 0.00196392-0.000635605j 0.00202176+0.012619j -0.0047067-0.0185903j 0.000824156-0.0271604j -0.00450708-0.0445066j 0.00623989+0.0218096j 0.0122606-0.166199j -0.0018557-0.0992614j -0.00761343+0.0729623j -0.0140641-0.0153073j -0.000107553-0.0361577j -0.00134869-0.07403j 0.00815426-0.0427272j -0.0118119+0.00360066j 0.000270689-0.000900843j 0.00447967+0.00122204j -0.00121089+0.00607522j 
-0.00263505+0.00600914j 0.00324139+0.00349375j 0.000124785-0.00154421j -0.000691579+0.00144824j -0.0011596+0.00291037j 0.000862676-0.00160105j -0.000728782+0.00400581j 0.0040296-0.00165524j 0.00383204-0.00634674j 0.00245574+0.00282534j 0.000934023+0.002498j 0.000362744-0.00314016j -0.00198969+0.00696186j 0.00217731+0.000946393j -0.000458837+0.00081284j 0.000611082-0.00160949j 0.000532968-0.00644254j 0.00365816-0.00706984j -0.00379966+0.00210759j 0.000645547-0.00775071j -0.00425226+0.000536092j -0.000561355+0.00280695j 0.00076477-0.00804698j 0.00290543-0.00439648j 0.00106856-0.00136067j 0.00287708-0.0109313j 0.0136975-0.0097476j 0.0024277-2.63152e-05j 0.000973112-0.0041861j -0.00471288+0.0147813j 0.00188075-0.00443475j -0.00527274+0.00134638j 0.0052023+0.00661878j -0.00183855-0.0116334j 0.00297765-0.0103554j 0.00188031+0.00556207j -0.00213115+0.00476503j 0.0019538-0.0022368j 0.00134413+0.0397586j -0.000481883-0.0115711j -0.0133418+0.211292j 0.00802118+0.0483794j -0.00779111-0.0107185j -0.00365167+0.00506449j 0.00329061-0.00654971j 0.0165723+0.047295j -0.00288028+0.0400128j 0.00171356-0.0161924j 0.00550834-0.000958007j 0.0103122+0.010578j 0.000422794+0.00391384j -0.00366903+0.00186733j 
0.00216468+0.00264821j 0.00180235-0.00444518j 0.00100766-0.00507782j -0.0013204-0.00518052j 0.000140656-3.78479e-05j 0.000126531-0.00123371j 0.000489353+0.00759487j 0.00333824-0.0013403j -0.00144647-0.00622481j 0.00028088-0.00717259j 0.00175524-0.00366033j 0.000504122-0.00115805j 0.00159465+0.00101924j -0.00074077-0.00790999j -0.00112817-0.00224022j 0.000820262+0.00144629j -0.00146691+0.00162928j -0.0025177-0.0113801j 0.00041006+0.00742924j -0.00324105-0.00529542j -0.000795779+0.00475879j 0.00108744+0.000391317j -0.00199089-0.000800131j -0.0015595-0.00726603j -0.000893778-0.000796299j -0.00412918+0.000716796j -0.00447686-1.25739e-05j -0.000418045+0.00314823j -0.000441205-0.0075073j 0.000835218+0.00250317j 0.0017135+0.00572028j 0.0001235+0.011836j 0.00296557-0.0203352j -0.00376114+0.00395665j -0.00491246-0.00880178j 0.00109051-0.00247866j 0.00352667-0.00621612j 0.00268097-0.00804103j 0.00175469+0.0442463j -0.000125169+0.133077j 0.0102286+0.0372615j 0.0111186-0.0896103j 0.00832141-0.0198732j 0.00696395-0.0168993j 0.00759409+0.1072j -0.0130337+0.0334823j -0.00779579+0.0083552j -0.00461462-0.0179145j -0.00638946-0.00991145j 0.00472239-0.000374416j 0.000165448+0.000840604j -0.000114941-0.000133125j 
-0.00225173-0.0031291j -0.00208688+0.00460303j -0.00178148+0.00707902j 0.00199744+0.00541839j -0.00243393+0.00360001j 0.00291272+0.00153036j -0.000332914+0.00199571j 0.00251445-0.00198221j -0.000160897+0.00280934j 0.000657211+0.0041226j -0.000224659-5.07261e-06j 0.00133992+0.00359341j -0.0014982+0.00889555j -0.000161304+0.00720554j -0.00198865+0.00104863j 0.00382369-0.00958472j 0.000549743+0.00156772j 0.000414164+0.0066748j -0.000321176-0.0147068j -0.000564356+0.00103517j 0.00199445-0.00602855j -0.00174393+0.0107094j -3.85958e-05-0.00652953j 0.00119978+0.00686805j -0.000461832-0.00778527j 0.00428175-0.00654727j 0.0106776-0.0107286j -0.00232081-0.00912038j -0.000990728+0.00253413j -0.00243491-0.0050419j 0.00351198-0.0125664j -9.73435e-05-0.00683852j -0.000418761-0.00188166j -0.00360405-0.00367503j 0.00269308+0.0190138j 0.00412789+0.00381182j 0.00465598+0.0116143j 0.0109739+0.0265754j 6.03364e-05+0.16542j 0.00248805-0.0888932j -0.000291034-0.08946j 0.00515494-0.00655771j 0.0077448-0.0522526j 0.0121591+0.0267665j -0.00832179-0.0214471j 0.00152829-0.0280488j 0.0088063+0.0152459j -0.0048893-0.0479465j 0.00293703+0.0118785j 0.00343956+0.000566182j -0.00334654-0.00118418j -0.00101871-0.00510274j 
0.000469689-0.00143973j -0.000665178-0.000502118j -0.00225762+0.00393475j 0.000842209+0.00364769j -0.000285521-0.000727537j 0.00240379+0.00042095j -0.00193741+3.49167e-05j -0.00209077+0.0108397j 0.000965528+0.00676262j -0.000250343+0.000834314j -0.00057066+0.0025671j 0.00206771+4.55742e-05j -0.000932972-0.00520001j 0.00206701+0.00241085j -7.74142e-05-0.0077894j 0.00258652+0.00067121j -0.000812054-0.00403904j 0.00343567-0.00080169j 0.00435631-0.00814581j 0.00326052-0.00233472j -0.00208008+0.00134159j -0.00259613-0.00199235j 0.0025975+0.00294219j -0.00247233+0.00497803j -0.00179936+0.00558995j 0.00387948-0.00129724j 0.00509056-0.00312682j 0.00488114-0.00103553j -0.00445002+0.0118178j 0.000770072-0.00416393j -0.00283195-0.000879926j -0.0031336-0.000139329j 0.00235596+0.0212657j -0.00503934-0.0262939j -0.00355056-0.0015236j -0.00424312+0.0558586j 0.00558373-0.0575471j -0.0118777+0.181269j -0.0049693-0.0528397j -0.000690559-0.0169938j 0.000196407-0.0421699j 0.00931076-0.0339675j 0.00176406+0.0421608j -0.00618936-0.0014471j -0.00479563-0.00700247j -0.00751002-0.00752292j 0.00500251+0.0218653j -0.00781896-0.00356776j 0.00480464+0.00771522j -0.00637603+0.000695335j 0.000913999-0.00453082j 0.00239007+0.00263558j 
-0.00048931+0.00383508j 0.00244568-0.00041572j 0.000116905-0.00284662j -0.000397544+0.00131016j 0.00451544+0.00415676j 0.00296336-0.00753209j 0.00224769-0.00265981j -0.00491137+0.000275362j -0.00069821+0.00566514j -0.000420138-0.00387564j -0.00133858+0.00715898j -0.0036506+0.000312933j 0.00333858-1.55122e-06j 0.0040999+0.00219407j 0.000589742-0.00612706j -0.00161086-0.000574398j 0.00258734+0.00102435j 0.00046329-0.00828477j -0.002126+0.0066095j 0.00145804+0.00572558j 0.000355683-0.0112099j 0.00575537+0.00130108j -0.00142825+0.0130062j 0.000138436-0.00214065j -0.00145001+0.00578285j -0.00204845+0.00176022j -0.00822038-0.00345041j 3.06399e-05+0.00384939j -0.000436794-0.000893906j -0.0018945-0.00417236j -0.00756092-0.0298826j -0.00325534-0.0117442j -0.00300999+0.000258163j 0.00496867-0.00385349j -0.00121111-0.0383299j 0.00232531-0.113865j 0.0105132-0.116194j -0.00355479-0.00436585j 0.00650022-0.00381961j -0.00349601-0.0555081j -0.00481325+0.0165422j 0.00063058-0.082654j 0.0019045-0.0294191j -0.00755786-0.0227699j 0.00842636-0.00330535j 0.00448135+0.040188j 0.0104967-0.00587795j -0.00361263+0.00394716j -0.00231895-0.00138461j -0.00392469+0.00334391j 0.00239141+0.00484464j -0.00239517+0.00197985j 
0.000685495+0.00117442j 0.000597931-0.00171211j -0.00291639-0.00040319j -0.00184001+0.00541751j -0.00236231-0.000427175j -0.000964391+0.00621498j -5.8169e-05-0.0016129j -0.000346502-0.00161587j -0.00251231+0.00115085j -0.000417385+0.00125588j 0.00160239-0.00518399j 0.003433+0.0127135j 0.00168568-0.000926716j -0.00152191+0.00411965j 4.9723e-05+0.000835986j 0.00113452+0.000287752j 0.00161263-0.00435704j 0.000732714+0.011393j -0.000224967+0.00155919j -0.00158333+0.0054483j -0.00190576-0.00534821j -0.00160873-0.00393534j -0.000323434+0.00402738j -0.000321144-0.00252881j -0.00255683-0.00928117j 0.00376736+0.00840843j -0.00173055+0.00493316j -0.000317966+0.00483013j -0.0041635-0.0117038j -0.00245965-0.00581356j 0.00445068+0.00931505j -0.00203787+0.00453485j -0.00165605+0.0173634j -0.0035556-0.0199022j 0.00190885+0.0215508j 0.000231214-0.0886807j 0.00221246+0.0855676j -0.00679146+0.0521106j 0.0100508-0.0484833j 0.0105683+0.00612303j -0.00430908+0.000388735j 0.0049606-0.00151389j 0.00834088+0.00416336j 0.00520794+0.0828914j -0.00307444+0.00243731j -0.00282005-0.0259351j -0.00225074+0.00496011j 0.00252521+0.00840226j -0.00122325+0.00596012j -0.00131434-0.00532488j 0.00271209-0.000222253j 0.00047319+0.00493783j 
