-0.00587268+0.00461305j 0.00278154+0.00933031j 0.00126207-0.00541583j -0.00316355-0.00173232j 0.000651422+0.00126418j -6.35796e-05-0.00504062j 0.00317847+0.000790501j 0.00190067-0.00477371j -0.00109504-0.00230704j 0.00045674-0.00149903j 0.000938806+0.00299617j -0.00328917+0.00341061j -0.000511448+0.0028064j 0.000728834+0.0015075j 0.00074656-0.00148504j 0.000246011-0.0012136j 0.000544265-0.00271183j -0.00259477+0.00236318j 8.16181e-06+0.001919j -0.000898343+0.00171703j -0.00194551-0.00103865j 1.6017e-07+0.00140798j -0.000352262+0.00296989j 0.00062423-0.00152234j -0.000286448-0.000153622j -0.00123163+0.000752629j -0.000914139-0.000636785j -3.56731e-05+0.000265143j -0.000927801-0.00241201j -0.000313076+0.0026218j -0.00108466+0.00122667j -0.00251495+0.00024039j -0.000720325+0.000466791j 0.000339331-0.00208055j -0.00102771-0.000385009j 0.000467209-0.00326234j -1.53983e-05-0.00158656j -0.00139258-0.00224536j 0.00190432-0.00124431j 0.000161711+0.00219592j 0.00193013+0.00356937j 0.00204056-0.0026716j -0.00145522-0.00354158j -0.00307095+0.00438479j 0.00197163+0.00526636j 0.00438635-0.00119095j 0.00182571-0.00853722j -0.00326982+0.00440703j -0.0085291+0.0064115j 0.000162436-0.0200027j 0.0326149+0.0189939j -0.0104884+0.318546j 
-0.000870039+0.00147982j 0.000419607+0.00103915j 0.00216238-0.0019961j -0.000347324+5.14552e-05j -0.00196552+0.0084491j 0.00352875+0.00863722j -0.00313316+0.00467209j -0.0016951-0.00354157j -0.00262467-0.00174711j 0.00322807-0.00733498j -0.000993879+0.000746785j -2.68122e-05-0.00467386j -0.00101211+0.00710672j 0.000393688+0.006929j 0.00474864-0.00676795j 0.000511583+0.00312032j -0.000690473+0.00123565j 0.00556065-0.00632496j -0.000334413+0.0074437j 0.00288642+0.00270502j 0.00265285+0.00429839j -0.000182993+0.00985203j -0.00107809+0.00187316j 0.00107968-0.00916655j 0.00340154-0.000605798j 0.0150416-0.00747269j 0.0193638-0.0209021j 0.00136295+0.00923026j 0.000396673-0.011073j 0.00461685+0.00382215j 0.00112638-0.0465118j 0.00326393-0.0109448j -0.00132427-0.047935j -0.000686185-0.0197992j 0.00759336-0.107588j 0.00229661-0.0159635j -0.00305856+0.138898j -0.0058055-0.0100514j -0.00740521+0.00194865j -0.000638793-0.0626702j 0.000506822+0.04795j -0.00365982-0.0137121j 0.00609868+0.0129303j -0.0033222+0.000555511j 0.000610276-0.0325262j -0.00239447+0.0066437j 0.00745464+0.017358j 0.0135026+0.008424j -0.00397552-0.00270226j 0.00384175+0.000705315j -0.000938852-0.000821558j -0.000247689-0.00135445j 
0.000560269+0.00288226j 0.00180087-0.00160844j -0.0020461-0.00371641j -0.00341152+0.00130061j -0.00259677-0.0048899j -0.00212459+0.00232486j 8.11997e-05+0.00245734j 0.00297401+0.00335455j -0.00194967-0.000384848j -0.00243607-0.00119919j 0.00094997+0.000672149j -0.000982293+0.0111336j -0.00575194+0.00112133j -0.00401178+0.010359j 0.00388428-0.00544439j 0.00368129+0.00124284j 0.00607766-0.00908184j -0.00518562+0.0101079j 0.00442837+6.4515e-05j 0.00282356-0.00380695j -0.000581946-0.010325j 0.00225039-0.00916272j 0.00461667+0.0103731j 0.00170789-0.00973295j 0.00504949-0.0136882j 0.00343087+0.00283146j 0.00133927+0.00516797j -0.000467608+0.0131179j 0.00267952-0.0199382j -0.00406662+0.000451439j -0.000608643-0.00130348j -0.00165573-0.0265699j -0.00433704+0.0555996j 0.0105435-0.157953j -0.00243528-0.0120896j -0.00466708-0.0396065j -0.000573326+0.0235325j 0.00376684-0.0748067j -0.00605461-0.00525137j -0.000956828+0.0443819j 0.000896388+0.00274428j -0.00489292+0.0111084j -0.00139097-0.0244962j 0.0120127-0.00888506j -0.000220236+0.0305044j -0.00577694-0.0274641j 0.00453239+0.00979905j -0.000262562-0.00712723j -0.000916527-0.00893942j 0.0019272-0.00730845j 0.000568591+0.00152701j 0.000145079+0.00250095j 
0.000616704+0.0012395j 0.000765603-0.00139061j -0.00153048-0.00144969j -0.00120785+0.00164802j -0.00075578+0.00168727j 0.000995272-0.00452604j 0.00176064+0.00545814j 0.00346657-0.00454443j -0.00106304-0.00161489j 0.000666368-0.00446792j 0.00332137-0.00123051j 0.000767135+0.0052965j -0.00157926+0.00447582j 0.000978885+0.000486093j -0.00439452-0.00288271j 0.00206691-0.00176451j -0.00061129+0.00172995j -0.000943282-0.000734182j -0.00111993-0.000120401j -0.00714219-0.00127378j -0.00196141+0.00613331j -0.00368997+0.000907531j 0.00410604+0.00409844j -0.00264273-0.00296585j 0.00112608-0.0130263j -0.00578798-0.0111972j 0.00267466+0.00234564j 0.00199366-0.0109057j -0.00203146-0.0109823j -0.00310707+0.0127546j 0.00413192+0.0537658j -0.00680545+0.00424512j 0.00320596-0.0750384j -0.0083054-0.0273894j -0.00321018-4.8096e-05j 0.00533217-0.0288089j 0.00726184-0.0309085j -2.61888e-05+0.0342088j -0.00314747+0.0352484j 0.00332243+0.0858536j -0.00411844+0.0307706j -0.00682886-0.00798736j -0.00870798-0.0257416j -0.00171382+0.0269786j -0.00189884+0.0117205j 0.00577969+0.00684274j 0.00348841+0.00194695j -0.00311803-0.00164417j 0.00010001+0.00358498j 0.00106292-0.00236838j 0.000684881+0.00246099j -0.00148021+0.000629138j 
-0.00272666+0.000846801j -0.000194004+0.0052694j -0.000852958-0.00326152j -0.00114224-5.60569e-05j 0.00186115-0.00289321j 0.00352251-0.006323j 0.00114557+0.00361446j -0.00200779+0.0089166j -0.000184478-0.00124618j -0.000734411-0.000238107j -0.00296718+0.000731938j -0.00230785-0.00132879j 0.000268038-0.0118914j -0.0045891-0.00232454j 0.000348641+0.00766868j 0.00251957+0.0072092j 0.000391073+0.0155911j -0.0010054-0.00780018j 0.000904106+0.000220347j -0.000650108+0.00120724j 0.00519957-0.0159328j -0.00112153+0.00669851j -0.00554148+0.0219162j 0.000429003+0.00871681j -0.00181846+0.0188941j -0.00412458+0.00534846j -0.0103265+0.0147288j 0.000571417+0.00652916j -0.00232644+0.0134184j -0.00165306-0.0373855j 0.00685608-0.00300889j 0.00523448-0.140153j -0.0103261+0.019654j 4.02157e-05+0.0724446j 0.000694629-0.0389475j 0.00610078-0.0143894j 0.00275896+0.0125074j -0.00226059+0.0197771j -0.000153477+0.0149247j 0.00313498+0.021442j 0.00166174-0.017106j 0.00942196+0.0334175j -0.00244695+0.0178285j -0.00198025-0.0164011j -0.0021348+0.0129749j -0.00683636+0.0017097j 0.00236721+0.00456244j -6.02375e-05+0.0071218j 0.00290479-0.001859j -0.00267391+0.00766773j -0.000637218+0.00271171j -0.00127522-0.00191723j 
0.000310459+0.00532574j 0.00318974-0.00192417j 0.000182467-0.0038785j -0.00163477-0.00125707j 0.000110382+0.00200747j 0.00218887-0.00954395j 0.00146229+0.00871134j 0.00430482-0.00107761j -0.000250513-0.0032173j 0.00150651-0.00338491j -0.00166184+0.00100838j 0.00323691-0.0105005j -0.000223127-0.00417785j -0.00139461+0.00198078j -4.52875e-05-0.00678371j 0.000507196-0.000998796j -4.57788e-06-0.000816715j 0.00250517-0.0199011j 4.27794e-05-0.000148557j -0.000127889-0.0163373j -0.00254759+0.00489621j -0.00115971-0.00436743j 0.00183948-0.000359617j 0.00186613-0.0120583j -0.00225501-0.0127529j -0.00396706-0.0143689j 0.0147361-0.0013703j 0.000396813-0.0251072j -0.00690008+0.00339201j 5.32455e-05+0.0326671j 0.00561827+0.0246838j -0.00305034-0.00136964j -0.00235896+0.069213j 0.00274587+0.00187223j 0.00628587-0.163415j -0.0020473+0.0184707j -0.00181686-0.0250026j 0.000362121+0.0627547j 0.00745749+0.00351941j 0.00426406+0.0545798j 0.00405309+0.0660064j -0.000896505+0.041362j 0.00049093+0.0479666j -5.2537e-05-0.00227225j -0.00456964-0.00625742j 0.00121389+0.00999798j -0.000119557+0.00963957j -0.00187353+0.00406823j 0.00152602+0.00147091j -4.92029e-06+0.00235391j 0.00211885+0.000202957j 0.00028191+0.00348527j 
0.000861826+0.00361705j 0.0023169-0.00287426j 0.000460358-0.00349691j -0.00136559-0.00022386j 0.00113055+0.000944994j -0.000685854-0.00285548j 0.00108985-0.00130309j 4.48128e-05-0.00292623j -0.000231438+0.00208728j -0.000935203+0.000154269j -0.00117381-0.00158469j 0.00259203-0.00258203j 0.00383654-0.00192134j 0.00152469+0.000956321j 0.00029494-0.00634124j -0.00175297-0.00113706j 0.00149283-0.00867589j 0.00150924-0.00634633j -6.29462e-05+0.00667169j 0.00280243+5.16562e-05j -0.00199548-0.00391824j 0.00528671-0.00844976j 3.32152e-05-0.000362888j 0.00253955-0.00807051j -0.00349202-0.0119798j -0.0133258-0.0100014j 0.00450591+0.00340217j -0.00409844-0.00195409j 0.000644297-0.014672j -0.00573533+0.0113525j -0.00378838-0.0048776j -0.00275452+0.0559995j -0.0140911+0.109729j -0.00439199+0.0322755j 0.00439672-0.0745645j 0.00513602-0.0911327j -0.00300348-0.000139587j 0.00875229+0.00106815j -0.00537635-0.00785116j 0.00169795-0.0156211j 0.00571828+0.012635j 0.000224284+0.00129857j 0.00329413+0.027347j 0.00215329+0.00770148j 0.00210137-0.00554901j 0.0018757+0.00426296j -0.00242086+0.00281985j -0.000368391+0.00595535j -0.00157776+0.00101551j -0.001166-0.0010135j 0.00276891+0.000202574j 0.000452617+0.00440595j 
0.00089642-0.00229654j -0.00197669-0.00103705j 0.000730885-0.00860292j -0.00208657-0.00223236j 0.00243318-0.00111582j 0.00139949-0.000304105j -0.000281594+0.00445928j -0.00314485+0.00177999j -0.000305723+0.00086649j -0.00378279-0.00935737j -0.000172936-0.0144319j 0.0014296-0.00761359j 0.00288606-0.00666115j 0.000663543-0.0129598j -0.00307781+0.00195633j -0.000725167+0.0187439j -0.000960931+0.00855675j -0.00148434-0.0143143j 0.00325687+0.0224487j -0.000120686+0.00760681j 0.00497379+0.00946996j 0.00117752-0.00147963j 0.000376144-0.0108475j -0.00720881-0.00859089j -0.00380251+0.0022122j -0.0115469+0.00545353j -0.0241418+0.0242544j 0.000856898+0.0320409j -0.00207832+0.00923888j 0.00464532-0.0849908j -0.00497938+0.0244234j 0.00402388+0.0589999j 0.00235309-0.0524149j -0.00332852+0.0338637j 0.00147222-0.107439j -0.00318315-0.00567833j 0.00213364+0.00309351j 0.000242959-0.0129787j -0.00360755-0.0385326j 0.00560471+0.048568j -0.0119823-0.0224986j -0.00121964-0.0258633j -0.00155293+0.0225334j 0.00275198-0.00176756j 0.00863001+0.0103149j 0.000320179+0.0072995j -0.000905809+0.00441964j 0.00560456+0.0152547j -0.00261264+0.00159342j -0.00259778+0.00316219j 0.000663738-0.000963174j 0.000779661+2.88308e-05j 
-0.000556536+0.00321177j 0.00196832+0.000213469j -0.000663802-0.00433764j -0.00346965+0.000479696j -0.00174808+0.000752999j -0.000428059-0.00261689j 0.00206224+0.00257068j 0.00237769-0.00199534j -0.000776708+0.000624839j -3.73989e-05+0.00223086j -0.00152952+0.0138335j -0.00441238-0.00145336j -0.00305332-0.00349627j -0.00178063+0.00622065j 0.00174325-0.00383891j 0.00134453-0.00132557j 0.000109927-0.00112033j -0.00120421-0.00151944j 0.00271329-0.0225911j 0.00111551-0.0190282j 0.00372762-0.00458593j -0.0019039-0.015121j -0.000493641-0.000246053j 0.000893782+0.0043947j 0.00663043-0.00325961j -0.00106202-0.0071634j 0.00940545-0.000826951j -0.00068762-0.000708735j 0.00721629-0.00811619j 0.00329825+0.0181511j -0.00922527+0.0998641j 0.00328997-0.0353697j -0.000599902+0.0785611j -0.00178372-0.00854815j 0.00589853-0.0891912j 0.00366676+0.0470494j -0.00315426-0.0342952j -0.00475064-0.0128063j -0.000415937-0.0267145j -0.00124693+0.0102363j 0.00190125+0.0174159j 0.00221268+0.0248692j 0.00164535-0.00576835j 0.00165078-0.00944533j -0.00457227-0.00144174j -0.0029824-0.00174314j -0.000581575+0.00193056j -0.0043807-0.00109332j 0.000544926+0.00229355j -0.00258306-0.0030444j 0.00111599+0.00195333j -0.000608461+0.00224151j 
-0.00167477+0.000633136j 0.000224676+0.00316433j 0.00046836+0.00210814j 0.00120084-0.00168738j -0.000526343+0.000334421j 0.00253495-0.00678634j 0.000727773+0.0051271j 0.00441635+0.000862484j 0.000491286-0.00115381j 0.00132108+0.00260304j -0.00124287+0.000934769j 0.00356258+0.000881987j 9.04064e-05-0.000826613j -0.0021733+0.00685441j -0.000278-0.00624139j 0.00332619-0.00720735j 0.000695289-0.00215729j 0.000617456-0.00721781j 0.000256681+0.000472045j -0.00310337-0.00539607j -0.00474702-0.0212708j -0.0023477+0.000485437j -0.000857608-0.000320528j -0.00215383+0.0145679j -0.00338103-0.0212319j -0.0152752-0.0469782j 0.027063+0.00853727j 0.00274657-0.0412123j -0.00118865-0.0267369j -0.0049395-0.0386273j -0.00201868-0.0418224j 0.00176713-0.0686524j 0.0025719-0.0614719j -0.00221388-0.0230401j -0.000609568-0.0192226j -0.00721599-0.00353659j -0.00295861+0.00733128j 0.00122993-0.000227825j 0.00720996+0.0345072j -0.00128547-0.0160654j 0.0043614+0.00999428j 0.00630534+0.0283421j 0.00389982+0.00684627j 0.00164066+0.0102933j -0.00278031+0.00528481j 0.000849995-0.000108966j 0.00300114+0.0070069j -0.000841723-0.000908033j 0.00241043-0.00411006j 0.00280114+0.00319738j -0.00197588+0.00173948j -0.00132769-0.00318089j 
0.000722424-0.00210593j -0.0010889-0.00057299j 0.00287401-8.4231e-05j 0.00160807-0.0074252j 0.00194299-0.0058593j -0.00214048-0.00405577j -0.00108789-0.00127514j -4.4088e-05+0.00383044j -0.000753145+0.00214906j 8.94383e-05-0.00702793j 0.00179047+0.000303307j 0.000820868+0.00613954j 0.00137424-0.00593042j -0.000224194+0.00315282j 0.00188454-0.00728702j -0.00283019+0.00544074j 0.00179648+0.00460214j 0.000137365-0.0065177j 0.00309401-0.00221921j 6.75459e-05-0.000889874j 0.00173585+0.000652879j 0.00236396+0.00504697j 0.00819481+0.00737558j 0.00148208-0.0104698j 0.0063081-0.0540226j -0.0459383-0.01926j -0.0242205+0.0528315j 0.00407404-0.0454809j 0.000998143-0.000483148j 0.00665077+0.0254913j -0.00153403-0.106498j -0.0029658-0.0328448j 0.00242169-0.0835865j -0.00147685+0.0197738j 0.00224619+0.0255283j -0.00260105-0.00446884j -0.00397604-0.0203849j -0.00483518-0.0336264j -0.00362932-0.017689j 0.00499399+0.00713377j 0.00903645+0.01703j 0.00199474+0.00415184j -0.000626137-0.000732231j 0.00153201-0.00295424j 6.76795e-05+0.00751568j 0.00353264+0.000188366j -0.0019973-0.001628j -0.000445705+0.0101128j 0.00026964-0.00774896j 0.00305481+0.00365297j -0.00135668+0.000914056j -0.000343356-0.00270393j 
-0.000517597+0.000437735j 0.000132052+0.000838713j 0.000903588-0.00497395j -0.00211124+0.000322785j 0.000141322+0.0029517j -1.0648e-05+0.000250397j -0.000313385+0.00070296j -0.00133058-0.00359305j 0.0011426-0.00187255j -4.10413e-05-0.00538026j 0.00062293+0.0035362j -0.00371348-0.0101716j -0.00313329+0.00569993j 0.00335898+0.00148839j -0.000652219+0.000749592j -0.00213045+0.0110817j -0.00131562-0.0039373j -0.00164765+0.00341193j -0.00288092+0.0174892j -0.00112431+0.0169729j 0.000177334+0.0097526j -0.00304599+0.00329546j -0.00648299+0.00398087j 0.00359061-0.0123287j -0.00983766+0.0269294j -0.0170269-0.0211844j 0.0205129+0.00132886j -0.00681175+0.0547922j 0.00365203-0.120572j 0.0011586+0.0442458j 0.000985856-0.0336761j 0.00495859-0.0456598j 0.000160472-0.00944344j -0.00265255-0.00162657j 0.0025202+0.0319875j 0.00214956+0.00319311j -0.000226594-0.00935218j -0.00363234-0.0507087j -0.00329438+0.0182475j 0.00793243+0.0304766j -0.00410945+0.00928475j -0.00605346-0.0111844j 0.00449351-0.0101199j -0.007974-0.0159945j -0.00122165+0.00473429j 0.00250013+0.00965807j -0.000187934-0.00125764j 0.000657597-0.00540987j -0.00175381-0.0030803j 0.0022804-0.0010491j -0.00133345+0.00288287j -0.00191146-0.00257911j 
-0.00095027-0.0011462j -0.000909545+0.00205775j -0.00120338+0.00178775j -0.000691422+0.00278746j -0.00385279+0.00398359j 0.00321717+0.00522056j -0.000967833+0.00446115j 0.00215206+0.000915926j 0.000369742+0.0010107j 0.000214639+0.00727178j -0.0013585+0.00185088j 0.0015579+0.00093571j -0.00270588+0.0056797j 0.000241275+0.00135649j -0.00117796-0.0100826j 0.00741613+0.00354499j -0.00313674-0.000229088j 0.00531663+0.00280384j 0.0029719-0.0147824j -0.000482866-0.00862689j 0.00414552-0.0101664j -0.0016686-0.00738162j 0.00283154-0.0160384j -0.00474854-0.000259261j -0.00136787+0.000342868j 0.0101626-0.00794389j 0.0347606-0.0288348j 0.00430008-0.0120158j 0.00173187-0.0482114j -1.84424e-05-0.0722273j -0.00034665-0.0206378j 0.000962317-0.0111956j 0.000943629+0.0102309j 0.00119187-0.0363917j 0.000130601+0.00386976j 0.00337134+0.0242774j 0.00811172+0.0734927j 0.00601113+0.03956j -0.00704254-0.0192812j -0.00122595-0.00358271j -0.00225786-0.0122222j 0.00191272+0.00934777j 0.00223783-0.00555407j -0.00154551+0.00857082j -0.00380445+0.000208121j -0.00430981-0.00651519j 0.00165873+0.0102853j 0.00169071-0.00445743j 0.000203446+0.000692412j -0.000219378-0.00243112j -0.00177993-0.00161167j 0.00043357-0.00179429j 
0.000477362-0.00174674j -0.00086779-0.000616588j 0.000629736+0.00235117j 0.00137178-0.00200737j 0.00135369-0.000971292j 0.00169928-0.00540405j 6.42143e-05+0.00214708j 0.000287583+0.00607908j 0.00205923+0.00310336j -0.00035351+0.00299165j -0.0021947+0.00368923j 0.00118025+0.000781179j 0.00266353-0.00606019j 0.000698407-0.00361307j -0.000683738-0.0113394j -0.00108623-0.000834126j 4.40993e-05-0.00513664j -0.000213354-0.00153877j 0.00396102-0.00872868j 0.00606236-0.0195536j -0.00476143+0.00145548j 0.00530519-0.0182186j 0.000361198-0.00210425j -0.000650915-0.0116919j 0.00111154-0.00977396j 0.00568083+0.00820614j -0.000570799-0.00330117j -0.00385084+0.00134161j -0.00197358-0.0219606j -0.00300898-0.0174156j 0.0012554-0.14789j -0.00186946+0.01795j -0.00171189+0.00848058j -0.000993083+0.000997213j -0.00465297-0.00156507j 0.00420388-0.000962921j -0.000716408-0.0154473j 0.0021177+0.0106711j 0.00107607+0.00126625j 0.00482273-0.00169819j 0.000595348-0.00543391j 0.001521+0.0118466j 0.00103419+0.00372456j 0.00151993-0.00262027j -1.39277e-05+0.00532367j 0.000606144+0.00118759j 0.000770497+0.000922739j -0.000948964+0.00265671j 0.00143115-0.00182576j 0.000441341+0.00239481j -0.0013646-0.000945808j 0.00046171-0.00225474j 
-0.000257122-0.000242039j -6.65645e-05+0.000840981j 0.00162811+0.00212003j 0.000735697-0.0038416j -0.00115743-0.00505143j -0.00330587+0.00309883j -0.00208429-0.00433295j 0.000488659+0.00873876j 0.00370599+0.000989393j -0.000212139+0.0072349j 0.000595368+0.00904124j 0.0006784-0.00658167j -0.000745214-0.00990967j 0.0033492+0.000999471j -0.00165498+0.0110936j -0.00116308+0.00118459j 0.0036396-0.00175054j 0.00207254-0.000989166j -0.0039619-0.0121344j -6.82947e-06-0.00948387j -0.000968198-0.00602895j 0.00719164-0.0241136j 0.00239902-0.0319404j -0.000201096+0.0549724j -0.0040997+0.024324j -0.0541005-0.0559391j 0.00904524+0.0402657j -0.00262084+0.00801171j 0.000178652+0.116066j 0.00047972-0.0376128j 0.00111613-0.00579802j -0.00149085+0.0067705j 0.0044819+0.0833591j 0.00172196+0.0393534j -0.00321528-0.0066742j -0.00108798+0.0184865j 0.00837495+0.0124719j -0.00338551+0.0153814j -0.00142004+0.0037093j -0.00273824-0.00465805j -0.00288791-0.0111359j -0.00747486+0.00677917j -0.00112487+0.00467841j 0.00116625-0.000480003j -0.00344328-0.00799158j -0.00214688-0.00251893j -0.00537115+0.00476067j -0.00130951+0.00609047j 0.00194522+9.1429e-05j -0.00163517+0.00220864j -0.000311215-0.00349825j 0.00205765+0.000256037j 
-0.00220489-0.0021325j -0.00187374+0.00515862j -0.00111719+0.00148521j 3.41239e-05+0.00218937j -0.0026232-0.00160534j -0.000945982+0.00394761j 4.6944e-05-0.00073558j 0.00112865+0.000927393j -7.69718e-05+0.00410481j -0.00150553+0.00383722j 0.000409473-0.00318372j 0.0048208-0.0115907j -0.000416325-0.01476j -0.00296957+0.00405969j -0.00640854+0.0217066j 0.00250333+0.00144583j -0.000382862+0.00863276j -0.00297158+0.0121204j -0.00108108-0.00960402j -0.00995+0.0177114j 0.000448879+0.000620031j -0.00552921-0.0180343j 0.00292524-0.046715j -0.00788989+0.0539669j 0.00319067-0.0178872j -0.0251235+0.0321476j -0.0633792+0.0600622j 0.00100589-0.0290784j -0.0030742-0.0565974j 0.00194684-0.0642038j -0.000489886+0.0521084j -0.00497264-0.0168208j -0.00294712-0.0427487j 0.0019623+0.00827228j 0.00719249+0.0396162j 0.00411375+0.0274178j -0.00234833-0.0139087j 0.00228315+0.0224289j 4.9666e-05+0.0058964j -0.0027432+0.00970313j 5.91317e-05+0.00364513j -0.0024835+0.00297591j -0.00184763-0.00249276j 0.000331499+0.00747538j -0.000983341-0.000438975j -0.000786434-0.000819307j -0.00214236-0.00190557j -0.00255715+0.000493317j 0.00247459+0.00323198j -0.00145486+0.00153426j -0.000584142+0.00138827j -0.000998636-0.00136503j 
-0.000364682-0.000101285j -3.77066e-05+4.01615e-05j 0.00295862-0.00332299j 0.000117051-0.00174655j 0.00223495+0.00742891j 0.00283371-0.00495968j -0.000598359+0.00108811j 0.000924699-0.00699387j 0.00138384+0.00423705j -0.00034056-0.00544631j -0.00168265-0.0101832j 0.00287573-0.0165169j -0.00178082+0.0148434j 0.00212675+0.00897861j 0.0030706-0.0121254j -0.0041699-0.00092798j 0.00543669+5.67905e-05j 0.00588624-0.024852j -0.00642807+0.0271807j 0.00150901+0.00678236j 0.00719251+0.00299656j -0.00413938+0.0187551j 0.00393832-0.00788296j -0.00155255+0.0163j 0.00256729-0.0860936j 0.0320664-0.0233518j 0.0541626-0.0623829j -0.00257243+0.0335007j 0.00205671-0.00423344j 0.00084934+0.0312292j 0.00131276-0.0206428j 0.000886909-0.019124j -0.000981539-0.00342704j 0.00353969+0.0326246j -0.00438026-0.0252183j -0.000653224+0.0148667j 0.00632407+0.0317387j -0.00345279-0.0187738j -0.00103129+0.0073486j 0.00287066-0.0067384j 0.00222351+0.00744651j -0.0032111+0.000280795j 0.00838858+0.0162269j 0.000406145-0.0133751j 0.000179109-0.00874544j 0.00190961+0.00048739j 0.00235717+0.00328172j 0.00349468-0.00880605j -0.00176005-0.00214822j 0.00269494+0.000513097j -0.00156539-0.00097394j -3.08477e-05-0.00213937j 
-0.000802239+0.00206654j 0.00119555+0.00119033j -0.000742237+0.00123745j 0.000812971-0.00144908j 0.00147312-0.00305126j 0.00267076-0.00263346j 0.000381774+0.0048285j -0.00331351+0.0108275j -0.0033627+0.000199971j 0.00110561-0.00371899j -0.000931841+0.00893396j -0.00733249+0.0139184j -0.000222097-0.0114421j 0.00190228+0.00358919j 0.00312496+0.00931182j 0.00581913-0.010928j 0.0020819+0.00819151j 0.00115598-0.00661308j 0.00499008-0.0165629j 6.55452e-05+0.00562122j 0.00226878-0.0221359j 0.00123746-0.00560181j -0.00974877+0.105384j -0.00239358+0.0348008j -0.00188636+0.055114j 0.0012441+0.00707568j 0.00226329-0.00584986j 0.000236747-0.0494292j 0.00254144+0.0115642j 0.000573946-0.0255143j -0.00143149-0.0171189j -0.00312811-0.0448348j 0.000671851+0.00660863j -0.00206612+0.0290977j 0.00183127-0.00218118j 0.00330053+0.00796921j 0.00799523-0.00405405j -0.00742191-0.00596069j 0.0010233-0.0104816j 0.00120002+0.00497918j 0.00244726-0.00278057j 0.00684885-0.0102089j -0.00609861-0.00910802j -0.00153635-0.000497245j -0.00268712+0.00211511j -0.00243494+0.0111624j 0.00232615+0.00171736j -0.000980945+0.00494017j 0.000265445+0.000818209j -0.00242097+0.00149437j 0.000285272+0.00278095j -0.00129465-0.000426769j 
